CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct,Tenure_Category,Price_Category,Cluster_Before,Cluster_after
14180.0,0,California,11.0,18584.0,2019-01-23,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,2,0.1,1/23/2019,1000.0,1356.59,1,ELEC10,10.0,2,4,0,0
14748.0,0,Chicago,31.0,22013.0,2019-03-04,GGOEGAAJ032617,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,2.0,18.99,6.5,2,0.18,3/4/2019,4000.0,642.34,3,SALE30,30.0,1,2,1,1
15061.0,1,California,7.0,41914.0,2019-10-27,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,2.0,246.775,6.0,1,0.05,10/27/2019,3500.0,3271.55,10,NE10,10.0,2,0,0,0
16422.0,0,California,35.0,38234.0,2019-09-15,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,2.0,12.99,6.0,0,0.18,9/15/2019,3000.0,2546.67,9,EXTRA30,30.0,1,2,1,1
12647.0,1,New York,28.0,21341.0,2019-02-25,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,0,0.1,2/25/2019,3500.0,1469.84,2,ELEC20,20.0,1,1,0,0
17062.0,1,Chicago,44.0,30487.0,2019-06-15,GGOEGAAJ032615,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1.0,15.19,6.0,2,0.18,6/15/2019,3000.0,1919.84,6,SALE30,30.0,4,2,1,1
14606.0,0,Chicago,33.0,37944.0,2019-09-11,GGOEGALB036513,Google Women's Scoop Neck Tee Black,Apparel,1.0,4.8,6.0,2,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0,1,2,1,1
16779.0,1,Washington DC,11.0,27495.0,2019-05-08,GGOEGAAB033815,Google Men's Vintage Badge Tee Black,Apparel,1.0,10.63,6.0,2,0.18,5/8/2019,3000.0,869.25,5,SALE20,20.0,2,2,1,1
14395.0,1,New Jersey,4.0,35370.0,2019-08-11,GGOEGAAJ032813,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,4.8,6.0,0,0.18,8/11/2019,3000.0,2563.83,8,SALE20,20.0,5,2,1,1
15311.0,0,Chicago,27.0,48498.0,2019-11-27,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Notebooks,1.0,16.99,6.0,0,0.18,11/27/2019,3000.0,1837.87,10,NOTES10,10.0,1,2,1,1
17672.0,1,California,39.0,47440.0,2019-12-18,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,121.3,7.25,0,0.1,12/18/2019,4500.0,663.46,12,ELEC30,30.0,4,1,0,0
17894.0,0,California,37.0,28635.0,2019-05-22,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3.5,79.0,6.0,1,0.1,5/22/2019,1000.0,979.08,5,ELEC20,20.0,4,3,0,0
13488.0,0,California,22.0,36321.0,2019-08-22,GGOEGHPJ080310,Google Blackout Cap,Headgear,1.0,10.63,6.0,0,0.05,8/22/2019,2500.0,1172.96,8,HGEAR20,20.0,3,2,1,1
14215.0,0,New York,29.0,23167.0,2019-03-18,GGOEGAEC029113,Google Women's Short Sleeve Hero Tee Sky Blue,Apparel,1.0,18.99,7.25,0,0.18,3/18/2019,2000.0,659.57,3,SALE30,30.0,1,2,1,1
14665.0,0,Chicago,4.0,46386.0,2019-12-11,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,151.88,6.5,0,0.1,12/11/2019,4000.0,1612.93,12,ELEC30,30.0,5,4,0,0
15574.0,0,New York,5.0,18986.0,2019-01-27,GGOEGOCC077999,Google Spiral Journal with Pen,Notebooks & Journals,2.0,8.24,6.5,1,0.05,1/27/2019,1000.0,687.86,1,NJ10,10.0,5,2,1,1
14298.0,1,Chicago,41.0,41149.0,2019-10-19,GGOEGAEJ030816,Google Women's Long Sleeve Blended Cardigan Charcoal,Apparel,1.0,16.79,6.5,1,0.18,10/19/2019,2500.0,1631.19,10,SALE10,10.0,4,2,1,1
17811.0,1,California,35.0,39107.0,2019-09-26,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,0,0.1,9/26/2019,3000.0,767.58,9,ELEC30,30.0,1,1,0,0
17722.0,0,Chicago,12.0,38682.0,2019-09-21,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,1,0.1,9/21/2019,2500.0,1098.2,9,ELEC30,30.0,2,1,0,0
13715.0,1,California,23.0,27515.0,2019-05-08,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.0,0,0.1,5/8/2019,3000.0,869.25,5,ELEC20,20.0,3,1,0,0
17530.0,0,Chicago,28.0,26187.0,2019-04-21,GGOEGAXQ067128,Google Toddler Short Sleeve Tee White,Apparel,1.0,13.59,6.0,0,0.18,4/21/2019,4000.0,3078.84,4,SALE10,10.0,1,2,1,1
16395.0,1,Washington DC,18.0,36789.0,2019-08-28,GGOEGDHC015299,23 oz Wide Mouth Sport Bottle,Drinkware,3.0,8.79,6.0,1,0.18,8/28/2019,3000.0,2178.57,8,EXTRA20,20.0,3,2,1,1
15727.0,0,Chicago,40.0,30104.0,2019-06-11,GGOEGAAJ032715,Google Men's Skater Tee Grey,Apparel,1.0,11.19,6.0,0,0.18,6/11/2019,3000.0,1428.32,6,SALE30,30.0,4,2,1,1
17059.0,1,California,24.0,20720.0,2019-02-18,GGOEWFKA083299,Waze Mood Ninja Window Decal,Waze,1.0,1.59,6.5,0,0.18,2/18/2019,3000.0,1586.43,2,WEMP20,20.0,3,2,1,1
14135.0,0,Chicago,21.0,18153.0,2019-01-18,GGOEYAEJ029013,YouTube Women's Short Sleeve Hero Tee Charcoal,Apparel,1.0,15.67,7.25,0,0.18,1/18/2019,3000.0,1312.5,1,SALE10,10.0,3,2,1,1
14901.0,0,Chicago,4.0,18254.0,2019-01-18,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,0,0.1,1/18/2019,3000.0,1312.5,1,ELEC10,10.0,5,1,0,0
15708.0,0,Chicago,49.0,35028.0,2019-08-08,GGOEGADJ056818,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,44.0,6.0,0,0.18,8/8/2019,3000.0,1486.8,8,SALE20,20.0,0,2,1,1
16745.0,0,New York,29.0,45846.0,2019-12-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,151.88,6.5,0,0.1,12/6/2019,3500.0,1957.58,12,ELEC30,30.0,1,4,0,0
15311.0,0,Chicago,40.0,28350.0,2019-05-18,GGOEGHPA002910,Google Trucker Hat,Headgear,1.0,21.99,6.0,0,0.05,5/18/2019,2500.0,2805.79,5,HGEAR20,20.0,4,2,1,1
16558.0,1,California,35.0,31454.0,2019-06-28,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,13.29,6.0,0,0.18,6/28/2019,1500.0,1709.84,6,SALE30,30.0,1,2,1,1
17954.0,0,New York,22.0,37296.0,2019-09-03,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,2,0.1,9/3/2019,2500.0,2006.42,9,ELEC30,30.0,3,1,0,0
15057.0,1,Chicago,12.0,43602.0,2019-11-16,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,0,0.1,11/16/2019,4000.0,2716.48,11,ELEC20,20.0,2,1,0,0
12989.0,0,California,5.0,26761.0,2019-04-29,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,1,0.1,4/29/2019,3500.0,3549.13,4,ELEC10,10.0,5,1,0,0
18198.0,0,Chicago,29.0,46396.0,2019-12-11,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,151.88,6.5,0,0.1,12/11/2019,4000.0,1612.93,12,ELEC30,30.0,1,4,0,0
13869.0,0,New Jersey,6.0,44745.0,2019-11-27,GGOENEBQ086499,Nest Cam IQ - USA,Nest,2.0,199.0,6.5,2,0.05,11/27/2019,3000.0,2819.58,11,NE20,20.0,5,4,0,0
13969.0,0,New York,15.0,26174.0,2019-04-21,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,2,0.1,4/21/2019,4000.0,3078.84,4,ELEC10,10.0,3,1,0,0
15738.0,1,New Jersey,16.0,18559.0,2019-01-22,GGOEGBJR018199,Reusable Shopping Bag,Bags,3.0,3.61,6.5,2,0.18,1/22/2019,1000.0,1049.73,1,AIO10,10.0,3,2,1,1
17673.0,0,Chicago,12.0,40354.0,2019-10-11,GGOEGGCX056199,Gift Card- $100.00,Gift Cards,1.0,100.0,5.25,2,0.05,10/11/2019,3500.0,1450.93,10,GC10,10.0,2,3,0,0
16011.0,1,New Jersey,10.0,25194.0,2019-04-10,GGOEAAAB034915,Android BTTF Moonshot Graphic Tee,Apparel,1.0,15.99,6.5,0,0.18,4/10/2019,3000.0,2143.39,4,SALE10,10.0,2,2,1,1
17243.0,1,Chicago,9.0,20112.0,2019-02-10,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,0,0.1,2/10/2019,3000.0,2037.41,2,ELEC20,20.0,2,1,0,0
13126.0,0,Washington DC,37.0,35944.0,2019-08-17,GGOEGAAR010715,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1.0,16.99,6.0,0,0.18,8/17/2019,3500.0,3352.38,8,SALE20,20.0,4,2,1,1
15867.0,1,New York,11.0,32269.0,2019-07-10,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,0,0.1,7/10/2019,2500.0,1240.47,7,ELEC10,10.0,2,1,0,0
13008.0,0,Chicago,48.0,39327.0,2019-09-28,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,4.56,6.0,0,0.18,9/28/2019,3000.0,1394.83,9,SALE30,30.0,4,2,1,1
17672.0,1,California,39.0,47436.0,2019-12-18,GGOEAFKA087499,Android Small Removable Sticker Sheet,Accessories,1.0,3.05,6.0,0,0.1,12/18/2019,4500.0,663.46,12,ACC30,30.0,4,2,1,1
12501.0,1,Chicago,8.0,43996.0,2019-11-20,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,1.0,2.0,6.0,0,0.1,11/20/2019,2500.0,1893.03,11,OFF20,20.0,2,2,1,1
16034.0,0,New York,26.0,35955.0,2019-08-18,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,3.5,1.59,7.25,2,0.1,8/18/2019,3500.0,1696.64,8,OFF20,20.0,1,2,1,1
12720.0,0,Chicago,20.0,21649.0,2019-03-01,GGOEGOAQ020099,Four Color Retractable Pen,Office,3.5,2.99,6.5,1,0.1,3/1/2019,4000.0,1880.22,3,OFF30,30.0,3,2,1,1
12377.0,0,California,27.0,44120.0,2019-11-21,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3.5,79.0,6.5,2,0.1,11/21/2019,2500.0,484.9,11,ELEC20,20.0,1,3,0,0
18202.0,0,New Jersey,18.0,46088.0,2019-12-08,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,151.88,6.5,2,0.1,12/8/2019,3500.0,2671.9,12,ELEC30,30.0,3,4,0,0
13240.0,0,California,24.0,25577.0,2019-04-14,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,0,0.1,4/14/2019,3000.0,1747.0,4,ELEC10,10.0,3,1,0,0
13846.0,0,New Jersey,4.0,29408.0,2019-06-02,GGOEGOCC017599,Recycled Paper Journal Set,Office,3.5,3.99,7.25,1,0.1,6/2/2019,1000.0,1622.46,6,OFF30,30.0,5,2,1,1
17218.0,0,Chicago,31.0,35342.0,2019-08-11,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,2,0.1,8/11/2019,3000.0,2563.83,8,ELEC20,20.0,1,1,0,0
17114.0,1,California,19.0,35000.0,2019-08-08,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,0,0.1,8/8/2019,3000.0,1486.8,8,ELEC20,20.0,3,1,0,0
15311.0,0,Chicago,40.0,39807.0,2019-10-04,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1.0,199.0,6.0,0,0.05,10/4/2019,3000.0,2411.39,10,NE10,10.0,4,4,0,0
12872.0,1,New Jersey,20.0,37682.0,2019-09-07,GGOEGAXR065130,Google Toddler Short Sleeve Tee Red,Apparel,1.0,13.59,7.25,2,0.18,9/7/2019,2500.0,2504.83,9,SALE30,30.0,3,2,1,1
16791.0,0,Chicago,7.0,36193.0,2019-08-21,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,3.5,1.39,6.0,2,0.18,8/21/2019,2500.0,1528.1,8,EXTRA20,20.0,2,2,1,1
15808.0,0,California,6.0,21076.0,2019-02-22,GGOEGAER029715,Google Women's Short Sleeve Hero Tee Red Heather,Apparel,1.0,15.19,6.5,2,0.18,2/22/2019,3500.0,939.9,2,SALE20,20.0,5,2,1,1
13081.0,0,New York,5.0,20057.0,2019-02-09,GGOEGOCB017499,Leatherette Journal,Office,3.5,8.79,7.25,2,0.1,2/9/2019,3000.0,2659.34,2,OFF20,20.0,5,2,1,1
13168.0,0,Chicago,24.0,41765.0,2019-10-26,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1.0,99.0,6.0,0,0.05,10/26/2019,3500.0,2374.99,10,NE10,10.0,3,3,0,0
13137.0,1,California,37.0,47918.0,2019-12-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,121.3,6.5,2,0.1,12/22/2019,4500.0,2309.46,12,ELEC30,30.0,4,1,0,0
17672.0,1,California,39.0,47448.0,2019-12-18,GGOENEBQ086499,Nest Cam IQ - USA,Nest,2.0,202.84,7.25,0,0.05,12/18/2019,4500.0,663.46,12,NE30,30.0,4,0,0,0
13097.0,1,California,33.0,33779.0,2019-07-26,GGOEGOLC013299,Spiral Notebook and Pen Set,Office,2.0,4.19,6.0,2,0.1,7/26/2019,2500.0,1627.19,7,OFF10,10.0,1,2,1,1
12377.0,0,California,27.0,31904.0,2019-07-05,GGOEGBMJ013399,Sport Bag,Bags,3.5,3.99,7.25,0,0.18,7/5/2019,2000.0,2103.13,7,AIO10,10.0,1,2,1,1
14135.0,0,Chicago,21.0,35897.0,2019-08-17,GGOEGOCC077999,Google Spiral Journal with Pen,Notebooks & Journals,1.0,5.59,7.25,2,0.05,8/17/2019,3500.0,3352.38,8,NJ20,20.0,3,2,1,1
17841.0,1,California,21.0,29352.0,2019-06-01,GGOEGAPB058615,Google Women's Yoga Jacket Black,Apparel,1.0,58.79,6.0,0,0.18,6/1/2019,1000.0,320.25,6,SALE30,30.0,3,3,1,1
13694.0,0,California,44.0,30958.0,2019-06-21,GGOEGAAQ010415,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.0,0,0.18,6/21/2019,3500.0,1473.98,6,SALE30,30.0,4,2,1,1
14215.0,0,New York,29.0,23163.0,2019-03-18,GGOEGAAJ080714,Google Men's Around The Block Short Sleeve Tee Ash,Apparel,1.0,19.99,7.25,2,0.18,3/18/2019,2000.0,659.57,3,SALE30,30.0,1,2,1,1
17068.0,0,Washington DC,31.0,22830.0,2019-03-14,GGOEAAAB034915,Android BTTF Moonshot Graphic Tee,Apparel,1.0,19.99,6.5,0,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,1,2,1,1
13081.0,0,New York,5.0,33618.0,2019-07-24,GGOEGAAJ032315,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,13.29,6.0,0,0.18,7/24/2019,2500.0,850.14,7,SALE10,10.0,5,2,1,1
15579.0,0,California,21.0,44269.0,2019-11-22,GGOEWAAJ082815,Waze Men's Short Sleeve Tee,Waze,1.0,18.99,6.0,0,0.18,11/22/2019,2500.0,2071.31,11,WEMP20,20.0,3,2,1,1
12726.0,1,Chicago,25.0,43708.0,2019-11-17,GGOEGHPJ080110,Google 5-Panel Cap,Headgear,1.0,15.19,7.25,0,0.05,11/17/2019,4000.0,2964.3,11,HGEAR20,20.0,1,2,1,1
15270.0,0,Chicago,36.0,46776.0,2019-12-13,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1.0,100.91,6.5,1,0.05,12/13/2019,4000.0,3100.42,12,NE30,30.0,1,1,0,0
17358.0,0,Chicago,6.0,31722.0,2019-07-02,GGOEGBMC056599,Waterproof Gear Bag,Office,1.0,63.99,6.0,0,0.1,7/2/2019,2000.0,1108.03,7,OFF10,10.0,5,3,1,1
15889.0,0,California,21.0,21583.0,2019-02-28,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,2,0.1,2/28/2019,4000.0,1817.18,2,ELEC20,20.0,3,1,0,0
17787.0,1,California,8.0,19714.0,2019-02-05,GGOEGFKQ020799,Google Doodle Decal,Office,1.0,2.39,6.5,2,0.1,2/5/2019,3000.0,2486.46,2,OFF20,20.0,2,2,1,1
13089.0,0,New Jersey,25.0,46474.0,2019-12-11,GGOEGAEJ028115,Google Women's Short Sleeve Badge Tee Grey,Apparel,1.0,4.33,6.0,2,0.18,12/11/2019,4000.0,1612.93,12,SALE30,30.0,1,2,1,1
14462.0,0,Chicago,42.0,48051.0,2019-12-25,GGOEGDHJ087399,Google Rolltop Backpack Blue,Bags,1.0,122.31,6.5,2,0.18,12/25/2019,4000.0,1133.7,12,AIO30,30.0,4,1,0,0
17238.0,0,Chicago,20.0,19926.0,2019-02-07,GGOEGBRB013899,Google Laptop Backpack,Bags,1.0,79.99,7.25,2,0.18,2/7/2019,3000.0,877.2,2,AIO20,20.0,3,3,0,0
17284.0,0,New York,38.0,34724.0,2019-08-04,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,2.0,44.79,6.5,1,0.18,8/4/2019,1500.0,2688.98,8,SALE20,20.0,4,2,1,1
15606.0,0,Washington DC,15.0,38701.0,2019-09-22,GGOEAAAQ032013,Android Men's Short Sleeve Hero Tee White,Apparel,2.0,6.8,6.0,1,0.18,9/22/2019,2500.0,1895.73,9,SALE30,30.0,3,2,1,1
15898.0,1,Chicago,27.0,22086.0,2019-03-05,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,79.0,6.5,0,0.1,3/5/2019,2500.0,1153.36,3,ELEC30,30.0,1,3,0,0
15503.0,0,New York,45.0,27117.0,2019-05-03,GGOEGOAB021699,Google Ballpoint Pen Black,Office,3.5,1.59,7.25,2,0.1,5/3/2019,3000.0,2406.31,5,OFF20,20.0,4,2,1,1
15058.0,1,New Jersey,8.0,45417.0,2019-12-02,GGOEAAEQ091614,Android Matrix Tee White,Apparel,1.0,17.93,6.5,1,0.18,12/2/2019,3000.0,1907.19,12,SALE30,30.0,2,2,1,1
16897.0,1,New Jersey,49.0,44261.0,2019-11-22,GGOEGAEL091314,Google Crew Sweater Navy,Apparel,1.0,51.99,6.0,2,0.18,11/22/2019,2500.0,2071.31,11,SALE20,20.0,0,3,1,1
13750.0,1,New York,20.0,34473.0,2019-08-02,GGOEGPJC203399,Crunch Noise Dog Toy,Lifestyle,1.0,2.79,6.0,0,0.18,8/2/2019,1500.0,2155.96,8,EXTRA20,20.0,3,2,1,1
17841.0,1,California,21.0,32985.0,2019-07-17,GGOEGAYQ069025,Google Youth Short Sleeve Tee White,Apparel,1.0,15.19,7.25,0,0.18,7/17/2019,2000.0,1331.1,7,SALE10,10.0,3,2,1,1
18116.0,0,Chicago,38.0,32763.0,2019-07-15,GGOEGAWR061049,Google Onesie Red/Graphite,Apparel,1.0,19.19,6.0,0,0.18,7/15/2019,2500.0,1616.22,7,SALE10,10.0,4,2,1,1
17017.0,1,California,40.0,29356.0,2019-06-01,GGOEGAYH067926,Google Youth Girl Tee Green,Apparel,1.0,15.19,7.25,0,0.18,6/1/2019,1000.0,320.25,6,SALE30,30.0,4,2,1,1
15311.0,0,Chicago,40.0,46048.0,2019-12-07,GGOEGAAB010513,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,4.33,6.0,0,0.18,12/7/2019,3500.0,3396.14,12,SALE30,30.0,4,2,1,1
17315.0,0,New York,10.0,39147.0,2019-09-27,GGOEGHGC019799,Google Sunglasses,Lifestyle,3.5,2.8,7.25,0,0.18,9/27/2019,3000.0,1660.74,9,EXTRA30,30.0,2,2,1,1
18283.0,0,New Jersey,36.0,40259.0,2019-10-10,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,2.0,2.39,6.5,0,0.1,10/10/2019,3500.0,3705.5,10,OFF10,10.0,1,2,1,1
14092.0,0,Chicago,41.0,32563.0,2019-07-13,GGOEGCMB020932,Suitcase Organizer Cubes,Bags,1.0,12.31,6.0,2,0.18,7/13/2019,2500.0,2489.36,7,AIO10,10.0,4,2,1,1
17198.0,0,New York,18.0,19893.0,2019-02-07,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,0,0.1,2/7/2019,3000.0,877.2,2,ELEC20,20.0,3,1,0,0
13089.0,0,New Jersey,25.0,33335.0,2019-07-21,GGOEGAAJ057015,Google Men's Short Sleeve Performance Badge Tee Charcoal,Apparel,1.0,16.5,6.0,2,0.18,7/21/2019,2000.0,1253.24,7,SALE10,10.0,1,2,1,1
16059.0,1,Chicago,44.0,37547.0,2019-09-06,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,2.0,1.99,6.0,0,0.1,9/6/2019,2500.0,1292.58,9,OFF30,30.0,4,2,1,1
14911.0,0,California,34.0,45551.0,2019-12-04,GGOEGAXB089255,Google Trike Tee Black,Apparel,1.0,16.3,6.5,2,0.18,12/4/2019,3500.0,909.19,12,SALE30,30.0,1,2,1,1
14669.0,0,New York,39.0,36041.0,2019-08-18,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,2.0,7.6,6.0,0,0.18,8/18/2019,3500.0,1696.64,8,SALE20,20.0,4,2,1,1
17337.0,0,California,44.0,46936.0,2019-12-14,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,121.3,6.5,2,0.1,12/14/2019,4000.0,3434.31,12,ELEC30,30.0,4,1,0,0
17404.0,0,New Jersey,11.0,29145.0,2019-05-30,GGOEGHGC019799,Google Sunglasses,Lifestyle,1.0,3.5,6.0,0,0.18,5/30/2019,1000.0,1262.38,5,EXTRA20,20.0,2,2,1,1
16885.0,1,New York,27.0,31559.0,2019-06-29,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,3.5,4.4,7.25,0,0.1,6/29/2019,1500.0,2652.13,6,OFF30,30.0,1,2,1,1
14527.0,1,California,43.0,21156.0,2019-02-23,GGOEADHH055999,22 oz Android Bottle,Bottles,3.5,8.99,6.48,0,0.05,2/23/2019,3500.0,2548.51,2,BT20,20.0,4,2,1,1
15808.0,0,California,6.0,48359.0,2019-12-29,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,80.52,6.5,2,0.1,12/29/2019,4000.0,2546.58,12,ELEC30,30.0,5,3,0,0
17511.0,0,Chicago,25.0,29700.0,2019-06-06,GGOEGOAB021699,Google Ballpoint Pen Black,Office,1.0,1.99,6.0,2,0.1,6/6/2019,3500.0,1126.87,6,OFF30,30.0,1,2,1,1
14239.0,0,California,46.0,43211.0,2019-11-12,GGOEGHGT019599,Google Sunglasses,Lifestyle,3.5,3.5,6.0,0,0.18,11/12/2019,4000.0,3390.82,11,EXTRA20,20.0,4,2,1,1
14426.0,0,California,13.0,44837.0,2019-11-27,GGOEGAAB010513,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,8.49,6.0,1,0.18,11/27/2019,3000.0,2819.58,11,SALE20,20.0,3,2,1,1
17611.0,1,New York,26.0,38866.0,2019-09-24,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,2,0.1,9/24/2019,3000.0,1310.85,9,ELEC30,30.0,1,1,0,0
17365.0,0,New York,11.0,35980.0,2019-08-18,GGOEWAEA083899,Waze Dress Socks,Waze,1.0,8.99,6.0,2,0.18,8/18/2019,3500.0,1696.64,8,WEMP20,20.0,2,2,1,1
18212.0,0,California,37.0,38161.0,2019-09-14,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,2,0.1,9/14/2019,3000.0,1408.06,9,ELEC30,30.0,4,1,0,0
16161.0,1,New York,10.0,21953.0,2019-03-04,GGOEAAAB034916,Android BTTF Moonshot Graphic Tee,Apparel,1.0,19.99,6.5,1,0.18,3/4/2019,4000.0,642.34,3,SALE30,30.0,2,2,1,1
18116.0,0,Chicago,38.0,32798.0,2019-07-16,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,4.56,6.0,0,0.18,7/16/2019,2000.0,1163.11,7,SALE10,10.0,4,2,1,1
15716.0,0,Chicago,2.0,20611.0,2019-02-17,GGOEGOBC078699,Google Luggage Tag,Fun,3.5,7.19,7.25,2,0.18,2/17/2019,3000.0,2107.67,2,SALE20,20.0,5,2,1,1
14796.0,0,Chicago,3.0,24305.0,2019-03-28,GGOEGAAJ032716,Google Men's Skater Tee Grey,Apparel,1.0,15.99,6.5,0,0.18,3/28/2019,2000.0,1066.12,3,SALE30,30.0,5,2,1,1
17428.0,0,California,14.0,34334.0,2019-08-01,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,2,0.1,8/1/2019,1500.0,641.12,8,ELEC20,20.0,3,1,0,0
14221.0,0,New York,39.0,33118.0,2019-07-19,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,0,0.1,7/19/2019,2000.0,3444.24,7,ELEC10,10.0,4,1,0,0
17609.0,1,New York,21.0,37624.0,2019-09-07,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,2,0.1,9/7/2019,2500.0,2504.83,9,ELEC30,30.0,3,1,0,0
15867.0,1,New York,11.0,42538.0,2019-11-03,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,6.0,2,0.1,11/3/2019,2000.0,2294.09,11,ELEC20,20.0,2,1,0,0
16523.0,1,New York,6.0,43767.0,2019-11-17,GGOEYFKQ020699,YouTube Custom Decals,Office,1.0,0.5,6.0,0,0.1,11/17/2019,4000.0,2964.3,11,OFF20,20.0,5,2,1,1
14653.0,1,California,2.0,33500.0,2019-07-23,GGOEGAER029713,Google Women's Short Sleeve Hero Tee Red Heather,Apparel,1.0,15.19,6.0,0,0.18,7/23/2019,2500.0,1760.92,7,SALE10,10.0,5,2,1,1
17337.0,0,California,44.0,47021.0,2019-12-15,GGOENEBQ093499,Nest Detect - USA,Nest,2.0,49.95,7.25,0,0.05,12/15/2019,4000.0,3577.45,12,NE30,30.0,4,2,1,1
