Invoice ID,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin percentage,gross income,Rating,Branch_B,Branch_C,City_Naypyitaw,City_Yangon,Customer type_Normal,Gender_Male,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet,Quantity_bin,Cluster
864-24-7918,152,10.0,499,499,2019-02-22,15,-0.2678268085862063,4.761904762,-0.2678268085862063,8.1,False,False,False,True,False,False,False,False,False,False,True,False,False,High,0
359-94-5395,846,1.0,197,197,2019-03-15,10,-0.9177473208509348,4.761904762,-0.9177473208509348,9.8,True,False,False,False,True,True,False,False,True,False,False,True,False,Low,2
401-09-4232,784,5.0,723,723,2019-02-11,18,0.5377379599354515,4.761904762,0.5377379599354516,9.4,False,True,True,False,False,True,False,False,False,True,False,False,True,Medium,1
751-15-6198,138,6.0,287,287,2019-01-12,16,-0.7242921486490751,4.761904762,-0.724292148649075,7.9,True,False,False,False,True,True,False,False,False,False,True,False,True,Medium,0
324-41-6833,214,8.0,493,493,2019-03-03,19,-0.2819257941927906,4.761904762,-0.2819257941927905,5.1,False,True,True,False,False,False,False,False,False,False,False,False,True,High,0
474-33-8305,585,7.0,761,761,2019-03-23,13,0.7012861929718295,4.761904762,0.7012861929718296,6.9,False,True,True,False,False,True,True,False,False,False,False,False,True,High,1
759-29-9521,401,9.0,732,732,2019-03-04,11,0.5684566588782821,4.761904762,0.5684566588782822,8.0,False,False,False,True,False,False,True,False,False,False,False,False,False,High,0
831-81-6575,680,9.0,889,889,2019-02-23,11,1.592427531705573,4.761904762,1.5924275317055738,8.0,True,False,False,False,False,False,False,False,False,False,False,False,False,High,1
220-68-6701,699,4.0,591,591,2019-03-17,16,0.009795035267081,4.761904762,0.009795035267081,4.2,False,False,False,True,True,False,False,False,False,True,False,False,False,Low,2
618-34-8551,850,1.9999999999999996,399,399,2019-01-16,18,-0.5179342684072502,4.761904762,-0.5179342684072502,8.5,False,False,False,True,True,False,False,False,False,False,True,True,False,Low,2
257-60-7754,411,4.0,430,430,2019-01-08,17,-0.4557278349430481,4.761904762,-0.455727834943048,9.0,False,False,False,True,True,False,False,False,False,False,False,False,False,Low,2
559-61-5987,79,1.0,9,9,2019-01-14,10,-1.2383069845060926,4.761904762,-1.2383069845060926,8.6,True,False,False,False,True,False,False,False,True,False,False,False,False,Low,2
189-55-2313,534,10.0,862,862,2019-01-31,10,1.3424482444809525,4.761904762,1.342448244480953,6.0,False,True,True,False,True,False,True,False,False,False,False,False,True,High,1
565-91-4567,9,8.0,168,168,2019-03-15,14,-0.9467143276426444,4.761904762,-0.9467143276426444,6.2,True,False,False,False,True,True,False,False,True,False,False,False,True,High,0
380-60-5336,312,10.0,694,694,2019-02-24,18,0.4059338066132922,4.761904762,0.4059338066132922,5.0,False,False,False,True,True,False,False,False,False,False,False,True,False,High,0
815-04-6282,562,5.0,610,610,2019-02-08,12,0.0737531608824044,4.761904762,0.0737531608824044,6.5,False,True,True,False,False,False,False,False,False,False,True,True,False,Medium,2
674-56-6360,874,1.0,205,205,2019-03-22,14,-0.9076216857334788,4.761904762,-0.9076216857334788,6.0,False,False,False,True,True,True,False,False,False,False,False,False,False,Low,2
778-34-2523,397,8.0,683,683,2019-01-24,10,0.3476579994394103,4.761904762,0.3476579994394105,5.0,False,False,False,True,False,False,False,False,False,False,False,False,False,High,0
499-27-7781,447,8.0,716,716,2019-03-14,16,0.5045412574617667,4.761904762,0.5045412574617667,5.0,True,False,False,False,True,False,False,True,False,False,False,False,True,High,1
477-59-2456,358,7.0,599,599,2019-01-23,11,0.0448288782895025,4.761904762,0.0448288782895027,9.2,False,True,True,False,True,False,True,False,False,False,False,False,False,High,0
832-51-6761,247,8.0,536,536,2019-01-19,20,-0.1561457529025353,4.761904762,-0.1561457529025354,9.6,False,False,False,True,True,True,False,True,False,False,False,False,True,High,0
869-11-3082,884,4.0,677,677,2019-01-27,20,0.3292011455544272,4.761904762,0.3292011455544273,8.4,True,False,False,False,False,True,False,False,True,False,False,True,False,Low,1
190-59-3964,381,5.0,481,481,2019-02-03,14,-0.3067058295013327,4.761904762,-0.3067058295013327,6.0,True,False,False,False,False,True,False,True,False,False,False,True,False,Medium,2
366-43-6862,444,4.0,450,450,2019-03-25,16,-0.4102692874115156,4.761904762,-0.4102692874115156,6.7,True,False,False,False,True,True,False,False,False,False,False,False,True,Low,2
186-43-8965,389,1.9999999999999996,206,206,2019-02-24,10,-0.9067244775585144,4.761904762,-0.9067244775585144,4.1,False,False,False,True,False,False,False,False,False,True,False,True,False,Low,2
784-21-9238,3,1.0,0,0,2019-02-07,14,-1.2706919272024286,4.761904762,-1.2706919272024286,5.9,False,True,True,False,False,True,False,False,False,False,True,False,False,Low,2
276-75-6884,594,3.0,440,440,2019-03-04,10,-0.4334685273641679,4.761904762,-0.4334685273641679,8.7,False,False,False,True,True,False,False,False,True,False,False,False,False,Low,2
109-86-4363,516,7.0,711,711,2019-02-14,11,0.482666467672157,4.761904762,0.482666467672157,4.5,True,False,False,False,False,False,False,False,False,False,True,True,False,High,1
569-76-2760,126,4.0,179,179,2019-01-29,18,-0.9379985910858468,4.761904762,-0.9379985910858468,6.6,False,False,False,True,False,False,False,False,False,False,True,True,False,Low,2
222-42-0244,629,9.0,873,873,2019-01-28,13,1.4586153410394458,4.761904762,1.458615341039446,7.7,True,False,False,False,False,False,False,False,True,False,False,True,False,High,1
760-53-9233,324,3.0,258,258,2019-03-26,18,-0.7850459593538112,4.761904762,-0.785045959353811,8.5,False,False,False,True,False,True,True,False,False,False,False,True,False,Low,2
538-22-0304,561,10.0,874,874,2019-03-24,18,1.4607942751786451,4.761904762,1.4607942751786456,5.2,False,True,True,False,True,True,False,False,False,False,False,False,False,High,1
416-17-9926,662,10.0,923,923,2019-01-01,14,1.8568475981272408,4.761904762,1.856847598127241,4.3,False,False,False,True,False,False,False,False,False,False,False,True,False,High,1
237-44-6163,6,8.0,166,166,2019-01-24,17,-0.9532084058614348,4.761904762,-0.9532084058614348,7.6,False,False,False,True,True,True,False,False,False,False,False,False,False,High,0
636-17-0325,537,4.0,504,504,2019-02-25,18,-0.2448411896275931,4.761904762,-0.244841189627593,9.5,True,False,False,False,True,True,False,False,True,False,False,False,False,Low,2
343-75-9322,16,8.0,203,203,2019-01-09,16,-0.9091170326917528,4.761904762,-0.9091170326917528,4.1,True,False,False,False,False,False,False,False,False,False,True,False,False,High,0
528-14-9470,832,1.0,191,191,2019-02-14,14,-0.924070502274494,4.761904762,-0.924070502274494,9.2,False,False,False,True,False,True,False,False,True,False,False,False,True,Low,2
427-45-9297,318,7.0,558,558,2019-03-12,11,-0.0960328051799168,4.761904762,-0.0960328051799168,5.4,True,False,False,False,False,False,False,False,False,True,False,False,True,High,0
807-34-3742,438,1.0,76,76,2019-03-26,19,-1.0903530840345732,4.761904762,-1.090353084034573,5.8,False,False,False,True,True,True,True,False,False,False,False,False,False,Low,2
288-62-1085,294,5.0,407,407,2019-01-09,13,-0.4908471263630853,4.761904762,-0.4908471263630852,5.6,False,False,False,True,False,True,True,False,False,False,False,False,True,Medium,0
670-71-7306,352,6.0,532,532,2019-01-02,20,-0.1700738417138885,4.761904762,-0.1700738417138884,5.1,True,False,False,False,True,True,False,False,False,False,True,True,False,Medium,0
660-29-7083,476,10.0,822,822,2019-01-15,15,1.072858550003538,4.761904762,1.0728585500035377,5.8,False,True,True,False,True,True,False,False,False,False,False,False,False,High,1
271-77-8740,207,6.0,377,377,2019-01-01,11,-0.565101783891096,4.761904762,-0.5651017838910959,5.0,False,True,True,False,False,False,False,False,False,False,True,False,True,Medium,0
497-36-0989,432,3.0,328,328,2019-02-15,15,-0.6484139715663669,4.761904762,-0.6484139715663668,7.9,False,False,False,True,True,True,True,False,False,False,False,False,False,Low,2
291-59-1384,518,1.0,93,93,2019-02-28,17,-1.056515518578771,4.761904762,-1.056515518578771,6.0,True,False,False,False,True,True,False,False,False,False,False,False,False,Low,2
860-73-6466,304,1.9999999999999996,150,150,2019-03-02,16,-0.9768776120009732,4.761904762,-0.9768776120009732,5.0,False,False,False,True,False,False,False,False,False,False,True,True,False,Low,2
549-23-9016,47,1.9999999999999996,29,29,2019-02-13,18,-1.187080670135503,4.761904762,-1.187080670135503,8.9,False,True,True,False,False,False,False,True,False,False,False,True,False,Low,2
896-34-0956,113,1.0,14,14,2019-01-26,12,-1.223054445531697,4.761904762,-1.2230544455316967,5.9,False,False,False,True,True,True,True,False,False,False,False,False,False,Low,2
804-38-3935,860,3.0,552,552,2019-01-30,11,-0.1121398281304694,4.761904762,-0.1121398281304692,5.9,False,False,False,True,False,True,False,False,False,False,False,True,False,Low,2
585-90-0249,647,1.0,130,130,2019-01-27,18,-1.0011449569238215,4.761904762,-1.001144956923821,9.7,False,False,False,True,False,True,False,False,False,False,False,False,True,Low,2
862-29-5914,132,1.0,16,16,2019-01-30,17,-1.2185256804580669,4.761904762,-1.2185256804580666,8.6,False,True,True,False,True,False,False,False,False,False,True,True,False,Low,2
845-94-6841,643,9.0,877,877,2019-01-08,19,1.4882232108132727,4.761904762,1.4882232108132731,4.0,False,True,True,False,False,False,False,True,False,False,False,False,False,High,1
125-45-2293,921,6.0,845,845,2019-01-19,13,1.226238423723652,4.761904762,1.226238423723652,4.2,False,False,False,True,True,False,True,False,False,False,False,False,False,Medium,1
843-73-4724,661,1.0,135,135,2019-01-25,11,-0.9975561242239636,4.761904762,-0.9975561242239636,9.2,False,False,False,True,True,True,True,False,False,False,False,False,False,Low,2
409-33-9708,911,1.9999999999999996,418,418,2019-02-19,10,-0.4726466176709492,4.761904762,-0.472646617670949,9.2,False,False,False,True,True,False,True,False,False,False,False,False,True,Low,2
658-66-3967,446,7.0,658,658,2019-01-14,15,0.2766076568219869,4.761904762,0.276607656821987,5.0,False,True,True,False,True,True,False,False,True,False,False,False,True,High,0
866-70-2814,443,10.0,809,809,2019-02-25,11,0.9412680176754172,4.761904762,0.9412680176754176,10.0,True,False,False,False,True,False,False,False,False,False,False,False,True,High,1
160-22-2687,882,5.0,765,765,2019-01-23,14,0.7355510004157101,4.761904762,0.7355510004157102,8.8,False,False,False,True,False,False,False,False,True,False,False,False,True,Medium,1
895-03-6665,274,9.0,615,615,2019-02-16,10,0.0897320112365331,4.761904762,0.0897320112365334,4.2,True,False,False,False,True,False,True,False,False,False,False,False,False,High,0
770-42-8960,112,8.0,361,361,2019-01-01,19,-0.5922743743328766,4.761904762,-0.5922743743328766,6.3,True,False,False,False,True,True,False,True,False,False,False,False,False,High,0
748-45-2862,196,4.0,238,238,2019-03-07,18,-0.8303336100901122,4.761904762,-0.8303336100901121,8.2,False,False,False,True,False,False,False,False,False,True,False,False,False,Low,2
234-36-2483,493,6.0,635,635,2019-02-15,13,0.1621495282158072,4.761904762,0.1621495282158073,5.1,True,False,False,False,True,True,False,False,True,False,False,False,False,Medium,0
316-66-3011,386,9.0,717,717,2019-01-23,12,0.5173157929053083,4.761904762,0.5173157929053082,5.0,False,False,False,True,False,False,False,True,False,False,False,False,False,High,0
848-95-6252,781,1.0,169,169,2019-02-20,13,-0.9455607742748332,4.761904762,-0.9455607742748332,7.0,False,True,True,False,False,False,False,False,False,True,False,False,True,Low,2
840-76-5966,29,1.9999999999999996,24,24,2019-01-08,18,-1.2051102820324078,4.761904762,-1.2051102820324078,7.8,False,False,False,True,False,True,False,False,False,False,True,False,True,Low,2
152-03-4217,12,9.0,223,223,2019-03-17,11,-0.8804063710928905,4.761904762,-0.8804063710928904,4.3,True,False,False,False,True,False,False,False,False,True,False,True,False,High,0
533-66-5566,417,7.0,648,648,2019-01-12,11,0.2132049457911655,4.761904762,0.2132049457911657,7.0,True,False,False,False,True,False,False,False,False,True,False,False,False,High,0
124-31-1458,717,3.0,485,485,2019-01-08,14,-0.2940167424554068,4.761904762,-0.2940167424554068,6.6,False,False,False,True,False,False,False,False,False,False,False,False,False,Low,2
176-78-1170,245,3.0,222,222,2019-01-26,15,-0.8807908888821608,4.761904762,-0.8807908888821608,7.3,False,True,True,False,False,True,False,False,True,False,False,False,True,Low,2
361-59-0574,827,8.0,916,916,2019-03-15,14,1.7801149370683758,4.761904762,1.7801149370683764,6.5,True,False,False,False,False,True,False,False,False,False,True,True,False,High,1
101-81-4070,540,1.9999999999999996,262,262,2019-01-17,12,-0.7773556035684016,4.761904762,-0.7773556035684014,4.9,False,True,True,False,False,False,False,False,True,False,False,False,True,Low,2
631-34-1880,151,3.0,128,128,2019-01-08,19,-1.00255485548448,4.761904762,-1.00255485548448,4.3,False,True,True,False,False,True,False,True,False,False,False,True,False,Low,2
852-82-2749,559,4.0,517,517,2019-01-06,13,-0.2103200369908654,4.761904762,-0.2103200369908654,9.3,False,False,False,True,True,True,False,False,False,False,True,False,True,Low,2
873-14-6353,155,7.0,371,371,2019-02-16,10,-0.5718522073027332,4.761904762,-0.5718522073027333,7.1,False,False,False,True,False,True,False,True,False,False,False,True,False,High,0
584-66-4073,483,1.0,89,89,2019-03-13,15,-1.0727507141257466,4.761904762,-1.0727507141257464,9.6,False,True,True,False,True,True,True,False,False,False,False,False,True,Low,2
544-55-9589,114,10.0,454,454,2019-01-28,11,-0.3985628569381698,4.761904762,-0.3985628569381698,6.2,True,False,False,False,False,False,False,False,False,False,False,False,False,High,0
166-19-2553,812,6.0,811,811,2019-01-18,17,0.9688678501052764,4.761904762,0.9688678501052764,9.9,False,False,False,True,False,True,False,False,False,False,True,False,False,Medium,1
737-88-5876,142,4.0,198,198,2019-03-19,11,-0.9161238012962374,4.761904762,-0.9161238012962372,5.9,False,False,False,True,False,True,False,False,False,True,False,True,False,Low,2
154-87-7367,566,8.0,801,801,2019-03-15,14,0.91640253396926,4.761904762,0.9164025339692596,6.3,False,True,True,False,True,True,False,False,False,True,False,False,True,High,1
885-56-0389,437,1.0,75,75,2019-02-12,17,-1.0904812566309967,4.761904762,-1.0904812566309965,4.0,False,True,True,False,False,True,True,False,False,False,False,False,False,Low,2
608-05-3804,307,1.0,53,53,2019-02-25,20,-1.144313747128864,4.761904762,-1.1443137471288638,6.1,True,False,False,False,False,True,False,False,False,False,False,False,False,Low,2
448-61-3783,822,8.0,912,912,2019-03-21,16,1.7626834639547804,4.761904762,1.762683463954781,4.5,False,False,False,True,True,False,False,False,False,False,False,True,False,High,1
761-49-0439,21,8.0,209,209,2019-01-19,10,-0.9005721929301868,4.761904762,-0.9005721929301868,8.6,True,False,False,False,False,False,False,False,False,False,False,False,True,High,0
490-95-0021,237,10.0,618,618,2019-01-08,14,0.1047282050180821,4.761904762,0.1047282050180821,6.0,True,False,False,False,False,False,False,True,False,False,False,False,True,High,0
115-38-7388,4,8.0,159,159,2019-03-30,12,-0.9661965622990156,4.761904762,-0.9661965622990154,9.5,False,True,True,False,False,False,True,False,False,False,False,True,False,High,0
311-13-6971,228,10.0,603,603,2019-02-20,15,0.0526046824725278,4.761904762,0.0526046824725279,9.9,True,False,False,False,False,True,False,False,False,False,True,True,False,High,0
291-55-6563,253,6.0,442,442,2019-03-30,12,-0.4318022836106625,4.761904762,-0.4318022836106624,7.5,False,False,False,True,False,False,False,False,False,True,False,False,True,Medium,0
548-48-3156,760,1.9999999999999996,354,354,2019-03-19,13,-0.6020154916610622,4.761904762,-0.6020154916610622,7.6,False,False,False,True,False,False,False,True,False,False,False,False,False,Low,2
460-93-5834,360,7.0,602,602,2019-01-13,10,0.04901584977267,4.761904762,0.0490158497726701,5.0,False,False,False,True,True,True,False,False,False,False,True,False,False,High,0
325-89-4209,796,1.0,178,178,2019-02-05,19,-0.9385967298691564,4.761904762,-0.9385967298691564,6.7,False,False,False,True,False,True,False,True,False,False,False,False,True,Low,2
884-80-6021,651,10.0,921,921,2019-03-23,13,1.8248044490213675,4.761904762,1.8248044490213675,9.5,False,False,False,True,False,False,False,False,False,False,False,False,True,High,1
137-74-8729,23,8.0,212,212,2019-03-13,12,-0.897496050616023,4.761904762,-0.8974960506160229,6.8,False,True,True,False,True,False,True,False,False,False,False,False,True,High,0
880-46-5796,693,10.0,935,935,2019-03-17,19,1.9722029349083847,4.761904762,1.9722029349083852,5.6,False,False,False,True,False,True,False,False,False,False,True,False,True,High,1
389-70-2397,762,5.0,708,708,2019-02-21,10,0.4730107987415872,4.761904762,0.4730107987415872,7.2,False,True,True,False,True,False,False,False,True,False,False,False,False,Medium,1
114-35-5271,496,8.0,754,754,2019-02-07,15,0.6651842449792119,4.761904762,0.6651842449792122,8.1,True,False,False,False,True,False,False,False,False,False,False,False,False,High,1
607-76-6216,844,5.0,753,753,2019-03-02,16,0.661638136478162,4.761904762,0.661638136478162,8.6,False,True,True,False,False,False,True,False,False,False,False,True,False,Medium,1
715-20-1673,198,5.0,302,302,2019-03-06,20,-0.707886056306868,4.761904762,-0.7078860563068679,9.4,True,False,False,False,True,True,False,False,False,False,False,False,False,Medium,0
811-35-1094,413,6.0,583,583,2019-02-06,15,-0.0208809394769418,4.761904762,-0.0208809394769417,8.9,True,False,False,False,False,True,False,False,False,False,False,True,False,Medium,0
699-88-1972,922,8.0,945,945,2019-01-28,17,2.0750828056376425,4.761904762,2.075082805637643,4.2,True,False,False,False,True,True,False,False,True,False,False,True,False,High,1
781-84-8059,522,7.0,715,715,2019-01-18,16,0.502405047521375,4.761904762,0.5024050475213752,5.0,False,True,True,False,True,True,True,False,False,False,False,False,True,High,1
409-49-6995,382,6.0,556,556,2019-02-05,10,-0.1023987108022837,4.761904762,-0.1023987108022837,8.8,False,True,True,False,False,False,False,True,False,False,False,False,False,Medium,0
725-54-0677,774,7.0,851,851,2019-03-02,13,1.2458915551752543,4.761904762,1.2458915551752543,5.3,False,True,True,False,False,True,False,False,True,False,False,False,False,High,1
146-09-5432,260,9.0,596,596,2019-02-09,19,0.0332078962137725,4.761904762,0.0332078962137726,4.6,False,False,False,True,False,True,False,True,False,False,False,False,True,High,0
377-79-7592,354,9.0,696,696,2019-01-14,14,0.410035329698844,4.761904762,0.4100353296988441,7.5,False,True,True,False,False,False,False,False,False,False,False,True,False,High,0
509-10-0516,365,4.0,392,392,2019-02-09,12,-0.5285298697115924,4.761904762,-0.5285298697115923,5.1,True,False,False,False,True,True,False,False,False,True,False,False,True,Low,2
595-94-9924,193,5.0,290,290,2019-03-26,20,-0.721771420919413,4.761904762,-0.721771420919413,4.2,False,False,False,True,False,False,False,False,True,False,False,True,False,Medium,0
865-41-9075,14,7.0,154,154,2019-01-28,17,-0.9693154288119872,4.761904762,-0.9693154288119872,8.1,False,False,False,True,True,True,False,True,False,False,False,False,False,High,0
545-07-8534,504,1.9999999999999996,246,246,2019-02-14,12,-0.8158073824954497,4.761904762,-0.8158073824954496,6.0,False,True,True,False,True,False,False,False,True,False,False,False,True,Low,2
118-62-1812,710,4.0,595,595,2019-03-24,17,0.0253466436331315,4.761904762,0.0253466436331316,7.9,False,True,True,False,False,False,False,False,False,True,False,False,False,Low,2
450-42-3339,769,10.0,962,962,2019-02-09,18,2.300752023740607,4.761904762,2.3007520237406074,8.8,False,True,True,False,True,True,False,False,True,False,False,True,False,High,1
851-98-3555,752,5.0,705,705,2019-03-24,14,0.4563483612065329,4.761904762,0.456348361206533,6.6,True,False,False,False,True,False,False,False,True,False,False,True,False,Medium,1
186-71-5196,716,1.9999999999999996,340,340,2019-03-27,16,-0.6344858827550138,4.761904762,-0.6344858827550138,6.2,False,False,False,True,False,False,False,True,False,False,False,False,True,Low,2
624-01-8356,402,10.0,776,776,2019-01-27,10,0.7797705461818155,4.761904762,0.7797705461818154,4.2,True,False,False,False,True,False,False,False,False,True,False,True,False,High,1
313-66-9943,206,3.0,177,177,2019-03-27,20,-0.940519318815509,4.761904762,-0.9405193188155088,7.3,True,False,False,False,False,False,False,True,False,False,False,True,False,Low,2
151-27-8496,481,4.0,469,469,2019-01-19,11,-0.3548987257565663,4.761904762,-0.3548987257565661,8.6,False,True,True,False,True,False,False,False,False,False,False,False,True,Low,2
453-33-6436,848,8.0,925,925,2019-02-07,10,1.8686394769982024,4.761904762,1.8686394769982024,6.8,False,False,False,True,True,False,False,False,False,True,False,False,False,High,1
522-57-8364,422,8.0,700,700,2019-01-31,10,0.4406258560452512,4.761904762,0.4406258560452513,7.6,False,False,False,True,False,True,True,False,False,False,False,False,True,High,0
459-45-2396,931,3.0,577,577,2019-02-25,18,-0.0375433770119959,4.761904762,-0.0375433770119959,5.8,False,False,False,True,False,False,False,True,False,False,False,False,False,Low,2
717-96-4189,265,6.0,452,452,2019-02-02,12,-0.4043733479760349,4.761904762,-0.4043733479760348,4.1,False,True,True,False,True,False,False,False,False,False,False,False,False,Medium,0
722-13-2115,333,1.0,58,58,2019-03-14,15,-1.131069245498436,4.761904762,-1.131069245498436,9.3,False,True,True,False,False,True,False,False,False,False,True,True,False,Low,2
749-81-8133,870,4.0,666,666,2019-03-11,12,0.3037375230649599,4.761904762,0.30373752306496,6.8,False,False,False,True,True,False,True,False,False,False,False,False,False,Low,1
777-67-2495,597,3.0,444,444,2019-02-22,11,-0.4301360398571571,4.761904762,-0.4301360398571571,8.7,True,False,False,False,True,True,False,False,False,True,False,False,True,Low,2
636-98-3364,176,3.0,149,149,2019-03-02,12,-0.9775611991818988,4.761904762,-0.9775611991818984,6.3,True,False,False,False,False,False,False,False,False,False,False,False,True,Low,2
246-55-6923,269,9.0,606,606,2019-03-10,15,0.0620467304090586,4.761904762,0.0620467304090586,5.1,False,True,True,False,False,False,False,False,False,True,False,True,False,High,0
181-82-6255,66,6.0,216,216,2019-02-08,10,-0.8945053566994747,4.761904762,-0.8945053566994747,7.0,True,False,False,False,True,False,False,False,False,True,False,False,False,Medium,0
838-02-1821,28,1.9999999999999996,23,23,2019-02-22,12,-1.2053666272252548,4.761904762,-1.2053666272252548,5.2,False,True,True,False,False,False,False,False,False,True,False,True,False,Low,2
887-42-0517,756,7.0,839,839,2019-01-10,10,1.1723204848281688,4.761904762,1.1723204848281688,6.6,False,True,True,False,True,False,False,False,False,False,True,True,False,High,1
457-12-0244,262,6.0,448,448,2019-03-14,13,-0.4112946681829036,4.761904762,-0.4112946681829034,6.5,False,True,True,False,False,False,False,False,False,False,True,False,True,Medium,0
226-34-0034,35,4.0,87,87,2019-01-10,11,-1.0786466535612274,4.761904762,-1.0786466535612274,9.0,True,False,False,False,True,False,False,False,False,False,False,False,True,Low,0
321-49-7382,801,1.0,181,181,2019-02-15,17,-0.9368450377180356,4.761904762,-0.9368450377180354,5.2,True,False,False,False,False,True,False,False,False,False,True,True,False,Low,2
397-25-8725,306,9.0,646,646,2019-01-13,17,0.2093170436996528,4.761904762,0.209317043699653,6.8,False,False,False,True,False,False,False,False,True,False,False,True,False,High,0
431-66-2305,800,9.0,947,947,2019-02-15,20,2.0792270529220023,4.761904762,2.0792270529220023,7.6,True,False,False,False,True,False,False,False,False,False,False,True,False,High,1
825-94-5922,162,1.9999999999999996,71,71,2019-03-02,19,-1.0978725430247511,4.761904762,-1.0978725430247511,7.2,True,False,False,False,True,True,False,False,False,False,True,False,True,Low,2
641-62-7288,941,6.0,852,852,2019-03-24,13,1.2472587295371047,4.761904762,1.2472587295371047,7.1,True,False,False,False,True,True,False,False,False,True,False,False,True,Medium,1
756-93-1854,761,1.9999999999999996,355,355,2019-02-02,14,-0.6019300432634466,4.761904762,-0.6019300432634463,9.5,False,True,True,False,False,False,True,False,False,False,False,True,False,Low,2
243-55-8457,664,10.0,924,924,2019-02-27,11,1.8662469218649635,4.761904762,1.866246921864964,5.1,False,False,False,True,True,False,False,True,False,False,False,False,True,High,1
458-10-8612,553,7.0,739,739,2019-01-20,12,0.6022942243340845,4.761904762,0.6022942243340846,7.6,False,True,True,False,True,True,False,False,True,False,False,False,True,High,1
501-61-1753,544,6.0,667,667,2019-01-03,20,0.304677455438732,4.761904762,0.3046774554387322,9.8,True,False,False,False,True,False,False,False,False,True,False,False,True,Medium,0
235-06-8510,775,3.0,514,514,2019-01-24,20,-0.2154469408478051,4.761904762,-0.215446940847805,5.1,False,True,True,False,False,True,False,False,False,True,False,False,True,Low,2
433-08-7822,714,7.0,820,820,2019-01-05,19,1.0452159933748708,4.761904762,1.0452159933748708,7.5,False,True,True,False,True,False,False,False,True,False,False,False,True,High,1
361-85-2571,817,5.0,737,737,2019-03-30,10,0.597338217272376,4.761904762,0.5973382172723762,7.4,False,False,False,True,True,False,False,False,False,False,True,False,False,Medium,1
131-70-8179,840,3.0,544,544,2019-02-17,16,-0.1338009969260398,4.761904762,-0.1338009969260397,4.2,False,False,False,True,False,False,False,False,True,False,False,False,False,Low,2
500-02-2261,490,6.0,633,633,2019-03-21,17,0.1544591724303975,4.761904762,0.1544591724303977,5.9,False,True,True,False,True,False,False,True,False,False,False,False,True,Medium,0
720-72-2436,578,4.0,530,530,2019-03-02,18,-0.1773369555112198,4.761904762,-0.1773369555112196,6.9,False,False,False,True,True,True,False,True,False,False,False,False,True,Low,2
702-83-5291,938,9.0,977,977,2019-03-27,10,2.5241141351079484,4.761904762,2.524114135107949,6.6,False,True,True,False,False,True,True,False,False,False,False,False,False,High,1
809-69-9497,361,10.0,746,746,2019-01-19,19,0.6374989641517375,4.761904762,0.6374989641517375,5.7,False,False,False,True,True,False,False,False,False,True,False,False,True,High,1
449-16-6770,415,5.0,510,510,2019-02-19,14,-0.229161408665119,4.761904762,-0.2291614086651189,5.3,False,False,False,True,True,True,False,False,True,False,False,True,False,Medium,2
333-23-2632,0,7.0,117,117,2019-03-28,20,-1.012680490601936,4.761904762,-1.0126804906019358,4.2,False,False,False,True,False,True,False,False,True,False,False,False,False,High,0
489-82-1237,862,7.0,878,878,2019-01-05,11,1.4935210114654438,4.761904762,1.4935210114654438,7.3,False,False,False,True,True,False,False,False,False,False,False,True,False,High,1
859-97-6048,768,1.9999999999999996,360,360,2019-03-26,14,-0.5942396874780369,4.761904762,-0.5942396874780368,5.3,False,True,True,False,False,True,False,False,False,False,False,True,False,Low,2
676-10-2200,452,1.0,82,82,2019-02-03,20,-1.0843716962014769,4.761904762,-1.0843716962014769,4.7,True,False,False,False,False,True,True,False,False,False,False,False,True,Low,2
373-88-1424,270,5.0,384,384,2019-02-06,18,-0.5491656577357749,4.761904762,-0.5491656577357749,7.9,False,True,True,False,False,True,False,False,False,True,False,False,True,Medium,0
365-16-4334,178,8.0,449,449,2019-02-24,14,-0.4107819777972096,4.761904762,-0.4107819777972096,8.9,True,False,False,False,True,False,False,True,False,False,False,False,True,High,0
503-21-4385,309,3.0,252,252,2019-02-21,12,-0.8026056050638297,4.761904762,-0.8026056050638296,9.3,True,False,False,False,False,True,False,False,True,False,False,False,True,Low,2
305-89-2768,123,3.0,101,101,2019-01-09,18,-1.033444451222542,4.761904762,-1.0334444512225418,4.7,True,False,False,False,False,False,False,False,False,True,False,False,True,Low,2
574-80-1489,541,4.0,506,506,2019-02-25,13,-0.2400560793611159,4.761904762,-0.2400560793611159,8.7,True,False,False,False,False,False,False,True,False,False,False,False,True,Low,2
784-08-0310,110,4.0,165,165,2019-01-13,13,-0.9545755802232856,4.761904762,-0.9545755802232854,7.6,False,True,True,False,False,False,False,True,False,False,False,False,False,Low,2
200-40-6154,571,6.0,688,688,2019-02-09,11,0.3754287286645005,4.761904762,0.3754287286645007,5.7,True,False,False,False,False,True,False,False,False,True,False,False,False,Medium,1
846-10-0341,331,7.0,575,575,2019-01-06,11,-0.0410040371154302,4.761904762,-0.0410040371154302,6.8,False,False,False,True,True,False,True,False,False,False,False,False,False,High,0
577-34-7579,414,9.0,743,743,2019-01-10,17,0.6272878806366659,4.761904762,0.627287880636666,5.4,False,True,True,False,False,True,False,True,False,False,False,False,False,High,1
