Gender,Location,Tenure_Months,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Offline_Spend,Online_Spend,Month,Discount_pct,Tenure_Category,Price_Category
0,4,40.0,14,1.0,202.84,6.5,2,0.05,4000.0,1881.66,12,30.0,4,0
0,4,40.0,14,1.0,100.91,6.5,0,0.05,4000.0,1881.66,12,30.0,4,1
0,4,40.0,14,1.0,100.91,6.5,0,0.05,4000.0,1881.66,12,30.0,4,1
0,4,40.0,14,1.0,100.91,6.5,0,0.05,4000.0,1881.66,12,30.0,4,1
0,4,40.0,14,1.0,100.91,6.5,1,0.05,4000.0,1881.66,12,30.0,4,1
0,1,48.0,14,1.0,202.84,6.5,1,0.05,4000.0,1881.66,12,30.0,4,0
0,1,48.0,14,1.0,202.84,6.5,0,0.05,4000.0,1881.66,12,30.0,4,0
0,1,48.0,14,2.0,151.88,7.25,0,0.05,4000.0,1881.66,12,30.0,4,4
0,1,48.0,14,1.0,151.88,7.25,0,0.05,4000.0,1881.66,12,30.0,4,4
0,1,48.0,14,2.0,100.91,6.5,0,0.05,4000.0,1881.66,12,30.0,4,1
0,1,48.0,14,1.0,100.91,6.5,0,0.05,4000.0,1881.66,12,30.0,4,1
0,1,40.0,14,3.5,49.95,6.5,0,0.05,4000.0,1881.66,12,30.0,4,2
0,3,10.0,14,1.0,100.91,6.5,2,0.05,4000.0,1881.66,12,30.0,2,1
0,3,10.0,14,1.0,100.91,6.5,1,0.05,4000.0,1881.66,12,30.0,2,1
0,3,10.0,14,1.0,202.84,6.5,2,0.05,4000.0,1881.66,12,30.0,2,0
0,3,10.0,14,1.0,100.91,6.5,0,0.05,4000.0,1881.66,12,30.0,2,1
0,3,10.0,14,1.0,246.77499999999998,6.5,0,0.05,4000.0,1881.66,12,30.0,2,0
0,0,34.0,14,1.0,246.77499999999998,6.5,0,0.05,3500.0,909.19,12,30.0,1,0
0,0,34.0,14,1.0,100.91,6.5,0,0.05,3500.0,909.19,12,30.0,1,1
0,0,34.0,14,1.0,202.84,6.5,0,0.05,3500.0,909.19,12,30.0,1,0
0,0,34.0,14,1.0,202.84,6.5,0,0.05,3500.0,909.19,12,30.0,1,0
0,0,34.0,14,1.0,246.77499999999998,6.5,2,0.05,3500.0,909.19,12,30.0,1,0
0,0,34.0,14,1.0,100.91,6.5,0,0.05,3500.0,909.19,12,30.0,1,1
0,0,34.0,14,1.0,202.84,6.5,1,0.05,3500.0,909.19,12,30.0,1,0
0,0,34.0,14,1.0,246.77499999999998,6.5,0,0.05,3500.0,909.19,12,30.0,1,0
0,0,34.0,14,1.0,202.84,6.5,0,0.05,3500.0,909.19,12,30.0,1,0
1,3,40.0,14,1.0,246.77499999999998,6.5,0,0.05,3500.0,909.19,12,30.0,4,0
1,3,40.0,14,2.0,100.91,6.5,1,0.05,3500.0,909.19,12,30.0,4,1
1,1,37.0,14,1.0,246.77499999999998,6.5,0,0.05,3500.0,909.19,12,30.0,4,0
1,1,37.0,14,1.0,246.77499999999998,6.5,0,0.05,3500.0,909.19,12,30.0,4,0
0,3,17.0,14,1.0,100.91,6.5,0,0.05,3500.0,909.19,12,30.0,3,1
0,3,17.0,14,2.0,202.84,6.5,2,0.05,3500.0,909.19,12,30.0,3,0
0,3,17.0,14,1.0,246.77499999999998,6.5,2,0.05,3500.0,909.19,12,30.0,3,0
0,3,17.0,14,1.0,100.91,6.5,0,0.05,3500.0,909.19,12,30.0,3,1
1,3,34.0,14,2.0,100.91,6.5,0,0.05,3500.0,909.19,12,30.0,1,1
1,3,34.0,14,1.0,100.91,6.5,2,0.05,3500.0,909.19,12,30.0,1,1
1,3,34.0,14,2.0,202.84,6.5,1,0.05,3500.0,909.19,12,30.0,1,0
1,3,15.0,14,1.0,100.91,6.5,0,0.05,3500.0,909.19,12,30.0,3,1
1,3,15.0,14,1.0,100.91,6.5,0,0.05,3500.0,909.19,12,30.0,3,1
0,0,30.0,14,1.0,246.77499999999998,6.5,0,0.05,3500.0,909.19,12,30.0,1,0
0,0,30.0,14,1.0,100.91,6.5,2,0.05,3500.0,909.19,12,30.0,1,1
1,4,24.0,14,1.0,246.77499999999998,6.5,2,0.05,3500.0,909.19,12,30.0,3,0
1,4,24.0,14,1.0,202.84,6.5,2,0.05,3500.0,909.19,12,30.0,3,0
1,4,24.0,14,1.0,246.77499999999998,6.5,1,0.05,3500.0,909.19,12,30.0,3,0
1,4,24.0,14,1.0,246.77499999999998,6.5,1,0.05,3500.0,909.19,12,30.0,3,0
0,1,24.0,14,1.0,202.84,6.5,2,0.05,3500.0,909.19,12,30.0,3,0
0,1,25.0,14,1.0,202.84,7.25,2,0.05,3500.0,2973.53,12,30.0,1,0
0,1,25.0,14,1.0,246.77499999999998,6.5,0,0.05,3500.0,2973.53,12,30.0,1,0
0,1,25.0,14,1.0,100.91,6.5,0,0.05,3500.0,2973.53,12,30.0,1,1
0,1,25.0,14,1.0,100.91,6.5,0,0.05,3500.0,2973.53,12,30.0,1,1
0,1,25.0,14,1.0,246.77499999999998,6.5,1,0.05,3500.0,2973.53,12,30.0,1,0
0,1,37.0,14,1.0,202.84,6.5,0,0.05,3500.0,2973.53,12,30.0,4,0
0,1,37.0,14,1.0,246.77499999999998,6.5,0,0.05,3500.0,2973.53,12,30.0,4,0
0,4,18.0,14,1.0,100.91,6.5,1,0.05,3500.0,2973.53,12,30.0,3,1
0,4,18.0,14,1.0,100.91,6.5,1,0.05,3500.0,2973.53,12,30.0,3,1
0,4,18.0,14,1.0,246.77499999999998,6.5,0,0.05,3500.0,2973.53,12,30.0,3,0
0,4,18.0,14,1.0,246.77499999999998,7.25,0,0.05,3500.0,2973.53,12,30.0,3,0
0,1,19.0,14,1.0,246.77499999999998,6.5,2,0.05,3500.0,2973.53,12,30.0,3,0
0,1,19.0,14,1.0,246.77499999999998,7.25,2,0.05,3500.0,2973.53,12,30.0,3,0
0,0,17.0,14,1.0,100.91,6.5,2,0.05,3500.0,2973.53,12,30.0,3,1
0,0,17.0,14,1.0,100.91,6.5,2,0.05,3500.0,2973.53,12,30.0,3,1
0,0,17.0,14,1.0,246.77499999999998,6.5,2,0.05,3500.0,2973.53,12,30.0,3,0
0,0,17.0,14,1.0,100.91,7.25,2,0.05,3500.0,2973.53,12,30.0,3,1
0,0,17.0,14,1.0,100.91,6.5,0,0.05,3500.0,2973.53,12,30.0,3,1
0,0,17.0,14,1.0,100.91,6.5,0,0.05,3500.0,2973.53,12,30.0,3,1
0,0,17.0,14,1.0,246.77499999999998,6.5,0,0.05,3500.0,2973.53,12,30.0,3,0
0,0,17.0,14,1.0,202.84,6.5,2,0.05,3500.0,2973.53,12,30.0,3,0
0,1,46.0,14,1.0,100.91,6.5,0,0.05,3500.0,2973.53,12,30.0,4,1
0,1,8.0,14,1.0,246.77499999999998,7.25,0,0.05,3500.0,2973.53,12,30.0,2,0
0,1,8.0,14,1.0,246.77499999999998,6.5,0,0.05,3500.0,2973.53,12,30.0,2,0
0,1,8.0,14,1.0,100.91,6.5,1,0.05,3500.0,2973.53,12,30.0,2,1
0,1,8.0,14,2.0,100.91,7.25,0,0.05,3500.0,2973.53,12,30.0,2,1
0,0,10.0,14,1.0,100.91,6.5,2,0.05,3500.0,2973.53,12,30.0,2,1
0,1,25.0,14,1.0,100.91,7.25,0,0.05,4000.0,3897.2,12,30.0,1,1
0,1,33.0,14,1.0,202.84,6.5,2,0.05,4000.0,3897.2,12,30.0,1,0
0,1,33.0,14,1.0,100.91,6.5,0,0.05,4000.0,3897.2,12,30.0,1,1
0,1,33.0,14,1.0,246.77499999999998,6.5,2,0.05,4000.0,3897.2,12,30.0,1,0
0,1,33.0,14,1.0,100.91,6.5,0,0.05,4000.0,3897.2,12,30.0,1,1
0,1,33.0,14,1.0,246.77499999999998,6.5,2,0.05,4000.0,3897.2,12,30.0,1,0
0,1,33.0,14,1.0,202.84,6.5,0,0.05,4000.0,3897.2,12,30.0,1,0
1,3,10.0,14,1.0,202.84,6.5,0,0.05,4000.0,3897.2,12,30.0,2,0
1,3,10.0,14,1.0,246.77499999999998,6.5,0,0.05,4000.0,3897.2,12,30.0,2,0
1,3,10.0,14,1.0,100.91,6.5,0,0.05,4000.0,3897.2,12,30.0,2,1
1,3,10.0,14,1.0,246.77499999999998,7.25,2,0.05,4000.0,3897.2,12,30.0,2,0
1,3,10.0,14,1.0,246.77499999999998,6.5,1,0.05,4000.0,3897.2,12,30.0,2,0
1,3,10.0,14,1.0,202.84,6.5,2,0.05,4000.0,3897.2,12,30.0,2,0
1,3,10.0,14,1.0,246.77499999999998,6.5,2,0.05,4000.0,3897.2,12,30.0,2,0
1,3,10.0,14,1.0,100.91,6.5,2,0.05,4000.0,3897.2,12,30.0,2,1
1,3,10.0,14,1.0,100.91,6.5,0,0.05,4000.0,3897.2,12,30.0,2,1
1,3,10.0,14,1.0,100.91,6.5,1,0.05,4000.0,3897.2,12,30.0,2,1
1,4,11.0,14,1.0,100.91,6.5,0,0.05,4000.0,3897.2,12,30.0,2,1
0,1,25.0,14,1.0,100.91,6.5,0,0.05,4000.0,3897.2,12,30.0,1,1
0,1,25.0,14,1.0,202.84,6.5,0,0.05,4000.0,3897.2,12,30.0,1,0
0,1,25.0,14,1.0,100.91,7.25,0,0.05,4000.0,3897.2,12,30.0,1,1
0,3,22.0,14,1.0,100.91,6.5,0,0.05,4000.0,3897.2,12,30.0,3,1
0,3,22.0,14,1.0,246.77499999999998,6.5,2,0.05,4000.0,3897.2,12,30.0,3,0
0,0,38.0,14,1.0,246.77499999999998,6.5,0,0.05,4000.0,3897.2,12,30.0,4,0
0,0,38.0,14,1.0,100.91,6.5,1,0.05,4000.0,3897.2,12,30.0,4,1
0,0,44.0,14,1.0,246.77499999999998,6.5,0,0.05,4500.0,2876.39,12,30.0,4,0
0,0,22.0,14,1.0,202.84,6.5,2,0.05,4500.0,2876.39,12,30.0,3,0
0,0,22.0,14,1.0,100.91,7.25,0,0.05,4500.0,2876.39,12,30.0,3,1
0,0,22.0,14,2.0,100.91,7.25,0,0.05,4500.0,2876.39,12,30.0,3,1
0,0,22.0,14,1.0,246.77499999999998,6.5,1,0.05,4500.0,2876.39,12,30.0,3,0
0,0,22.0,14,3.5,49.95,6.5,0,0.05,4500.0,2876.39,12,30.0,3,2
0,0,22.0,14,2.0,100.91,6.5,0,0.05,4500.0,2876.39,12,30.0,3,1
1,0,30.0,14,1.0,100.91,6.5,2,0.05,4500.0,2876.39,12,30.0,1,1
1,0,30.0,14,1.0,100.91,6.5,1,0.05,4500.0,2876.39,12,30.0,1,1
1,0,30.0,14,1.0,100.91,6.5,1,0.05,4500.0,2876.39,12,30.0,1,1
1,0,30.0,14,1.0,246.77499999999998,6.5,2,0.05,4500.0,2876.39,12,30.0,1,0
0,0,25.0,14,1.0,100.91,7.25,2,0.05,4500.0,2876.39,12,30.0,1,1
0,0,25.0,14,1.0,246.77499999999998,7.25,0,0.05,4500.0,2876.39,12,30.0,1,0
0,0,25.0,14,1.0,49.95,7.25,0,0.05,4500.0,2876.39,12,30.0,1,2
0,0,25.0,14,1.0,20.39,7.25,0,0.05,4500.0,2876.39,12,30.0,1,2
0,0,25.0,14,1.0,202.84,7.25,2,0.05,4500.0,2876.39,12,30.0,1,0
0,0,25.0,14,1.0,246.77499999999998,7.25,1,0.05,4500.0,2876.39,12,30.0,1,0
0,0,25.0,14,3.0,49.95,7.25,1,0.05,4500.0,2876.39,12,30.0,1,2
0,0,25.0,14,1.0,100.91,6.5,2,0.05,4500.0,2876.39,12,30.0,1,1
0,0,25.0,14,1.0,202.84,7.25,0,0.05,4500.0,2876.39,12,30.0,1,0
0,1,4.0,14,1.0,246.77499999999998,7.25,2,0.05,4500.0,2876.39,12,30.0,5,0
0,1,4.0,14,1.0,100.91,7.25,0,0.05,4500.0,2876.39,12,30.0,5,1
0,4,8.0,14,1.0,202.84,6.5,0,0.05,4500.0,2876.39,12,30.0,2,0
0,4,8.0,14,2.0,49.95,6.5,1,0.05,4500.0,2876.39,12,30.0,2,2
0,3,17.0,14,1.0,100.91,6.5,0,0.05,4500.0,2876.39,12,30.0,3,1
0,3,17.0,14,1.0,202.84,6.5,0,0.05,4500.0,2876.39,12,30.0,3,0
0,3,17.0,14,2.0,100.91,7.25,0,0.05,4500.0,2876.39,12,30.0,3,1
0,3,17.0,14,1.0,100.91,6.5,2,0.05,4500.0,2876.39,12,30.0,3,1
0,3,17.0,14,1.0,100.91,7.25,0,0.05,4500.0,2876.39,12,30.0,3,1
0,3,17.0,14,1.0,202.84,7.25,0,0.05,4500.0,2876.39,12,30.0,3,0
0,2,7.0,14,1.0,100.91,7.25,0,0.05,4500.0,2876.39,12,30.0,2,1
0,2,7.0,14,1.0,246.77499999999998,7.25,0,0.05,4500.0,2876.39,12,30.0,2,0
1,3,49.0,14,2.0,202.84,7.25,1,0.05,4000.0,3577.45,12,30.0,0,0
1,3,39.0,14,1.0,100.91,6.5,0,0.05,4000.0,3577.45,12,30.0,4,1
0,2,49.0,14,1.0,246.77499999999998,6.5,2,0.05,4000.0,3577.45,12,30.0,0,0
0,0,44.0,14,1.0,246.77499999999998,7.25,0,0.05,4000.0,3577.45,12,30.0,4,0
0,0,44.0,14,1.0,49.95,7.25,0,0.05,4000.0,3577.45,12,30.0,4,2
0,0,44.0,14,2.0,202.84,6.5,0,0.05,4000.0,3577.45,12,30.0,4,0
0,0,44.0,14,2.0,49.95,6.5,0,0.05,4000.0,3577.45,12,30.0,4,2
0,0,44.0,14,2.0,20.39,6.5,2,0.05,4000.0,3577.45,12,30.0,4,2
0,0,44.0,14,1.0,202.84,6.5,0,0.05,4000.0,3577.45,12,30.0,4,0
0,0,44.0,14,1.0,246.77499999999998,6.5,0,0.05,4000.0,3577.45,12,30.0,4,0
0,0,44.0,14,1.0,246.77499999999998,6.5,1,0.05,4000.0,3577.45,12,30.0,4,0
0,0,44.0,14,1.0,202.84,6.5,2,0.05,4000.0,3577.45,12,30.0,4,0
0,0,44.0,14,3.0,100.91,6.5,2,0.05,4000.0,3577.45,12,30.0,4,1
0,0,44.0,14,1.0,100.91,6.5,2,0.05,4000.0,3577.45,12,30.0,4,1
0,0,44.0,14,2.0,202.84,7.25,0,0.05,4000.0,3577.45,12,30.0,4,0
0,0,44.0,14,1.0,246.77499999999998,6.5,2,0.05,4000.0,3577.45,12,30.0,4,0
0,0,44.0,14,1.0,100.91,6.5,1,0.05,4000.0,3577.45,12,30.0,4,1
0,0,44.0,14,2.0,49.95,7.25,0,0.05,4000.0,3577.45,12,30.0,4,2
0,0,44.0,14,1.0,246.77499999999998,7.25,0,0.05,4000.0,3577.45,12,30.0,4,0
0,0,44.0,14,1.0,202.84,6.5,0,0.05,4000.0,3577.45,12,30.0,4,0
0,0,44.0,14,1.0,202.84,6.5,0,0.05,4000.0,3577.45,12,30.0,4,0
0,0,44.0,14,3.0,49.95,6.5,1,0.05,4000.0,3577.45,12,30.0,4,2
0,0,44.0,14,1.0,246.77499999999998,6.5,1,0.05,4000.0,3577.45,12,30.0,4,0
0,0,44.0,14,1.0,100.91,6.5,2,0.05,4000.0,3577.45,12,30.0,4,1
0,0,44.0,14,1.0,246.77499999999998,6.5,0,0.05,4000.0,3577.45,12,30.0,4,0
0,0,44.0,14,1.0,202.84,6.5,1,0.05,4000.0,3577.45,12,30.0,4,0
0,0,44.0,14,1.0,246.77499999999998,6.5,0,0.05,4000.0,3577.45,12,30.0,4,0
0,0,44.0,14,3.5,49.95,6.5,0,0.05,4000.0,3577.45,12,30.0,4,2
0,1,15.0,14,1.0,100.91,6.5,0,0.05,4000.0,3577.45,12,30.0,3,1
0,1,15.0,14,1.0,100.91,6.5,1,0.05,4000.0,3577.45,12,30.0,3,1
0,0,34.0,14,1.0,100.91,7.25,0,0.05,4500.0,3112.73,12,30.0,1,1
0,1,18.0,14,1.0,100.91,6.5,2,0.05,4500.0,3112.73,12,30.0,3,1
0,4,23.0,14,1.0,100.91,6.5,2,0.05,4500.0,3112.73,12,30.0,3,1
0,4,23.0,14,3.5,202.84,6.5,1,0.05,4500.0,3112.73,12,30.0,3,0
0,4,23.0,14,1.0,202.84,6.5,1,0.05,4500.0,3112.73,12,30.0,3,0
0,4,23.0,14,1.0,202.84,6.5,0,0.05,4500.0,3112.73,12,30.0,3,0
0,4,23.0,14,1.0,100.91,6.5,0,0.05,4500.0,3112.73,12,30.0,3,1
0,4,23.0,14,1.0,100.91,6.5,2,0.05,4500.0,3112.73,12,30.0,3,1
0,4,23.0,14,1.0,100.91,6.5,0,0.05,4500.0,3112.73,12,30.0,3,1
0,4,23.0,14,1.0,100.91,6.5,0,0.05,4500.0,3112.73,12,30.0,3,1
0,4,23.0,14,1.0,202.84,7.25,1,0.05,4500.0,3112.73,12,30.0,3,0
0,4,23.0,14,1.0,246.77499999999998,6.5,0,0.05,4500.0,3112.73,12,30.0,3,0
0,0,47.0,14,1.0,100.91,6.5,0,0.05,4500.0,3112.73,12,30.0,4,1
1,1,40.0,14,1.0,100.91,7.25,0,0.05,4500.0,3112.73,12,30.0,4,1
0,0,11.0,14,1.0,202.84,6.5,2,0.05,4500.0,3112.73,12,30.0,2,0
0,0,11.0,14,1.0,202.84,7.25,2,0.05,4500.0,3112.73,12,30.0,2,0
0,0,11.0,14,1.0,100.91,6.5,0,0.05,4500.0,3112.73,12,30.0,2,1
0,0,11.0,14,1.0,246.77499999999998,6.5,1,0.05,4500.0,3112.73,12,30.0,2,0
0,0,11.0,14,1.0,246.77499999999998,6.5,2,0.05,4500.0,3112.73,12,30.0,2,0
0,0,11.0,14,1.0,100.91,6.5,0,0.05,4500.0,3112.73,12,30.0,2,1
1,0,8.0,14,1.0,246.77499999999998,6.5,0,0.05,4500.0,3112.73,12,30.0,2,0
1,0,8.0,14,1.0,246.77499999999998,7.25,0,0.05,4500.0,3112.73,12,30.0,2,0
1,1,26.0,14,1.0,100.91,6.5,2,0.05,4500.0,3112.73,12,30.0,1,1
1,1,26.0,14,1.0,202.84,6.5,0,0.05,4500.0,3112.73,12,30.0,1,0
1,0,47.0,14,1.0,100.91,6.5,1,0.05,4000.0,3246.84,12,30.0,4,1
1,0,47.0,14,3.5,100.91,6.5,0,0.05,4000.0,3246.84,12,30.0,4,1
1,0,47.0,14,1.0,100.91,6.5,1,0.05,4000.0,3246.84,12,30.0,4,1
1,0,47.0,14,1.0,49.95,6.5,1,0.05,4000.0,3246.84,12,30.0,4,2
1,0,47.0,14,1.0,246.77499999999998,6.5,2,0.05,4000.0,3246.84,12,30.0,4,0
1,0,47.0,14,1.0,151.88,7.25,0,0.05,4000.0,3246.84,12,30.0,4,4
1,0,47.0,14,1.0,100.91,6.5,2,0.05,4000.0,3246.84,12,30.0,4,1
1,0,47.0,14,1.0,100.91,6.5,1,0.05,4000.0,3246.84,12,30.0,4,1
1,0,47.0,14,1.0,246.77499999999998,6.5,2,0.05,4000.0,3246.84,12,30.0,4,0
1,0,47.0,14,2.0,49.95,6.5,2,0.05,4000.0,3246.84,12,30.0,4,2
1,0,47.0,14,2.0,20.39,6.5,1,0.05,4000.0,3246.84,12,30.0,4,2
1,0,47.0,14,1.0,246.77499999999998,6.5,0,0.05,4000.0,3246.84,12,30.0,4,0
1,0,47.0,14,1.0,202.84,6.5,2,0.05,4000.0,3246.84,12,30.0,4,0
1,0,47.0,14,3.5,100.91,6.5,2,0.05,4000.0,3246.84,12,30.0,4,1
1,0,47.0,14,1.0,100.91,6.5,0,0.05,4000.0,3246.84,12,30.0,4,1
1,0,47.0,14,3.0,100.91,6.5,0,0.05,4000.0,3246.84,12,30.0,4,1
0,3,38.0,14,1.0,100.91,6.5,2,0.05,4000.0,3246.84,12,30.0,4,1
1,0,21.0,14,1.0,202.84,6.5,0,0.05,4000.0,3246.84,12,30.0,3,0
1,0,21.0,14,1.0,202.84,6.5,2,0.05,4000.0,3246.84,12,30.0,3,0
1,1,6.0,14,1.0,246.77499999999998,6.5,0,0.05,4000.0,3246.84,12,30.0,5,0
1,1,6.0,14,1.0,49.95,6.5,1,0.05,4000.0,3246.84,12,30.0,5,2
1,1,6.0,14,1.0,202.84,7.25,0,0.05,4000.0,3246.84,12,30.0,5,0
1,0,21.0,14,1.0,20.39,6.5,2,0.05,4000.0,3434.31,12,30.0,3,2
1,0,21.0,14,1.0,202.84,6.5,0,0.05,4000.0,3434.31,12,30.0,3,0
1,0,21.0,14,2.0,202.84,6.5,0,0.05,4000.0,3434.31,12,30.0,3,0
1,0,21.0,14,1.0,246.77499999999998,6.5,2,0.05,4000.0,3434.31,12,30.0,3,0
1,0,21.0,14,2.0,49.95,6.5,0,0.05,4000.0,3434.31,12,30.0,3,2
1,0,21.0,14,3.0,49.95,6.5,2,0.05,4000.0,3434.31,12,30.0,3,2
1,0,21.0,14,1.0,100.91,6.5,0,0.05,4000.0,3434.31,12,30.0,3,1
0,2,41.0,14,1.0,100.91,6.5,0,0.05,4000.0,3434.31,12,30.0,4,1
0,2,41.0,14,1.0,100.91,6.5,0,0.05,4000.0,3434.31,12,30.0,4,1
0,2,41.0,14,1.0,202.84,7.25,1,0.05,4000.0,3434.31,12,30.0,4,0
0,0,10.0,14,1.0,246.77499999999998,7.25,0,0.05,4000.0,3434.31,12,30.0,2,0
0,0,10.0,14,1.0,49.95,7.25,0,0.05,4000.0,3434.31,12,30.0,2,2
0,0,10.0,14,1.0,20.39,7.25,0,0.05,4000.0,3434.31,12,30.0,2,2
0,0,10.0,14,1.0,100.91,6.5,0,0.05,4000.0,3434.31,12,30.0,2,1
1,1,46.0,14,2.0,202.84,7.25,1,0.05,4000.0,3434.31,12,30.0,4,0
0,2,50.0,14,2.0,100.91,6.5,0,0.05,4000.0,3434.31,12,30.0,0,1
0,2,50.0,14,3.5,202.84,7.25,0,0.05,4000.0,3434.31,12,30.0,0,0
1,3,43.0,14,1.0,100.91,6.5,1,0.05,4000.0,3434.31,12,30.0,4,1
1,3,43.0,14,1.0,100.91,6.5,0,0.05,4000.0,3434.31,12,30.0,4,1
0,0,37.0,14,1.0,202.84,6.5,0,0.05,4000.0,3434.31,12,30.0,4,0
0,0,37.0,14,1.0,100.91,6.5,0,0.05,4000.0,3434.31,12,30.0,4,1
0,0,47.0,14,1.0,100.91,6.5,0,0.05,4000.0,3434.31,12,30.0,4,1
0,0,47.0,14,1.0,246.77499999999998,6.5,2,0.05,4000.0,3434.31,12,30.0,4,0
0,0,47.0,14,2.0,49.95,6.5,0,0.05,4000.0,3434.31,12,30.0,4,2
0,0,44.0,14,1.0,100.91,6.5,0,0.05,4000.0,3434.31,12,30.0,4,1
0,0,44.0,14,1.0,202.84,6.5,0,0.05,4000.0,3434.31,12,30.0,4,0
0,0,44.0,14,1.0,202.84,6.5,0,0.05,4000.0,3434.31,12,30.0,4,0
0,0,44.0,14,1.0,246.77499999999998,6.5,0,0.05,4000.0,3434.31,12,30.0,4,0
0,0,44.0,14,3.5,49.95,6.5,0,0.05,4000.0,3434.31,12,30.0,4,2
0,0,44.0,14,1.0,100.91,6.5,2,0.05,4000.0,3434.31,12,30.0,4,1
0,0,44.0,14,1.0,246.77499999999998,7.25,1,0.05,4000.0,3434.31,12,30.0,4,0
0,0,44.0,14,1.0,49.95,7.25,0,0.05,4000.0,3434.31,12,30.0,4,2
0,0,44.0,14,2.0,100.91,6.5,0,0.05,4000.0,3434.31,12,30.0,4,1
0,0,44.0,14,2.0,202.84,6.5,0,0.05,4000.0,3434.31,12,30.0,4,0
0,0,44.0,14,1.0,202.84,7.25,0,0.05,4000.0,3434.31,12,30.0,4,0
0,0,44.0,14,1.0,100.91,6.5,2,0.05,4000.0,3434.31,12,30.0,4,1
0,0,44.0,14,2.0,49.95,6.5,2,0.05,4000.0,3434.31,12,30.0,4,2
0,0,44.0,14,2.0,100.91,6.5,1,0.05,4000.0,3434.31,12,30.0,4,1
0,0,44.0,14,1.0,100.91,6.5,1,0.05,4000.0,3434.31,12,30.0,4,1
0,0,44.0,14,2.0,49.95,6.5,2,0.05,4000.0,3434.31,12,30.0,4,2
1,0,35.0,14,1.0,100.91,6.5,2,0.05,4000.0,1612.93,12,30.0,1,1
1,0,35.0,14,1.0,202.84,7.25,0,0.05,4000.0,1612.93,12,30.0,1,0
1,0,35.0,14,1.0,100.91,6.5,2,0.05,4000.0,1612.93,12,30.0,1,1
1,0,35.0,14,1.0,246.77499999999998,6.5,2,0.05,4000.0,1612.93,12,30.0,1,0
1,0,35.0,14,2.0,202.84,6.5,2,0.05,4000.0,1612.93,12,30.0,1,0
1,0,35.0,14,1.0,246.77499999999998,6.5,2,0.05,4000.0,1612.93,12,30.0,1,0
1,0,35.0,14,1.0,100.91,6.5,0,0.05,4000.0,1612.93,12,30.0,1,1
1,0,35.0,14,1.0,246.77499999999998,6.5,0,0.05,4000.0,1612.93,12,30.0,1,0
1,0,35.0,14,1.0,246.77499999999998,6.5,0,0.05,4000.0,1612.93,12,30.0,1,0
1,0,35.0,14,3.5,49.95,6.5,1,0.05,4000.0,1612.93,12,30.0,1,2
0,2,25.0,14,3.5,49.95,6.5,2,0.05,4000.0,1612.93,12,30.0,1,2
0,2,25.0,14,1.0,202.84,6.5,0,0.05,4000.0,1612.93,12,30.0,1,0
0,2,25.0,14,3.0,49.95,6.5,1,0.05,4000.0,1612.93,12,30.0,1,2
0,2,25.0,14,2.0,100.91,7.25,0,0.05,4000.0,1612.93,12,30.0,1,1
0,2,25.0,14,1.0,100.91,6.5,0,0.05,4000.0,1612.93,12,30.0,1,1
0,2,25.0,14,1.0,246.77499999999998,6.5,1,0.05,4000.0,1612.93,12,30.0,1,0
0,2,25.0,14,1.0,100.91,6.5,2,0.05,4000.0,1612.93,12,30.0,1,1
0,2,25.0,14,2.0,100.91,6.5,1,0.05,4000.0,1612.93,12,30.0,1,1
0,1,50.0,14,1.0,100.91,6.5,0,0.05,4000.0,1612.93,12,30.0,0,1
0,1,50.0,14,2.0,202.84,6.5,0,0.05,4000.0,1612.93,12,30.0,0,0
0,1,50.0,14,1.0,202.84,6.5,0,0.05,4000.0,1612.93,12,30.0,0,0
0,1,50.0,14,1.0,100.91,6.5,0,0.05,4000.0,1612.93,12,30.0,0,1
0,1,50.0,14,1.0,202.84,6.5,0,0.05,4000.0,1612.93,12,30.0,0,0
0,1,50.0,14,1.0,202.84,6.5,0,0.05,4000.0,1612.93,12,30.0,0,0
0,1,50.0,14,1.0,202.84,6.5,0,0.05,4000.0,1612.93,12,30.0,0,0
0,1,50.0,14,2.0,100.91,6.5,0,0.05,4000.0,1612.93,12,30.0,0,1
0,1,50.0,14,1.0,246.77499999999998,6.5,0,0.05,4000.0,1612.93,12,30.0,0,0
0,1,50.0,14,1.0,202.84,6.5,0,0.05,4000.0,1612.93,12,30.0,0,0
0,1,29.0,14,1.0,100.91,6.5,1,0.05,4000.0,1612.93,12,30.0,1,1
1,0,35.0,14,1.0,100.91,6.5,0,0.05,4000.0,1612.93,12,30.0,1,1
1,0,35.0,14,1.0,246.77499999999998,6.5,2,0.05,4000.0,1612.93,12,30.0,1,0
1,0,35.0,14,1.0,100.91,6.5,0,0.05,4000.0,1612.93,12,30.0,1,1
1,0,35.0,14,1.0,246.77499999999998,6.5,0,0.05,4000.0,1612.93,12,30.0,1,0
1,0,35.0,14,1.0,246.77499999999998,6.5,0,0.05,4000.0,1612.93,12,30.0,1,0
1,0,35.0,14,3.0,100.91,7.25,2,0.05,4000.0,1612.93,12,30.0,1,1
1,0,35.0,14,1.0,202.84,6.5,2,0.05,4000.0,1612.93,12,30.0,1,0
1,0,35.0,14,1.0,100.91,6.5,1,0.05,4000.0,1612.93,12,30.0,1,1
1,0,35.0,14,1.0,202.84,6.5,1,0.05,4000.0,1612.93,12,30.0,1,0
