Invoice ID,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin percentage,gross income,Rating,Branch_B,Branch_C,City_Naypyitaw,City_Yangon,Customer type_Normal,Gender_Male,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet,Quantity_bin
174-36-3675,1.6501358222977844,-1.2012449766403408,-0.4650417102831552,-0.4650417102831552,2019-02-14,17,-0.4650417102831552,4.761904762,-0.4650417102831552,-1.0320070706720772,False,True,True,False,False,True,False,True,False,False,False,False,False,Low
428-83-5800,-1.3062813561068736,-0.8590099405604715,-1.0439546041292682,-1.0439546041292684,2019-02-09,10,-1.0439546041292684,4.761904762,-1.0439546041292682,0.19054319074348233,False,True,True,False,False,False,False,True,False,False,False,False,False,Low
603-07-0961,0.7219363811790402,-0.1745398684007332,0.28352897702885593,0.2835289770288556,2019-01-10,11,0.28352897702885566,4.761904762,0.28352897702885593,-1.206657108017157,False,True,True,False,False,True,False,False,False,False,False,False,False,Medium
704-20-4138,-0.9819024627297369,0.5099302037590051,-0.4268035523501463,-0.4268035523501463,2019-03-11,18,-0.4268035523501463,4.761904762,-0.4268035523501463,0.6562766236636954,False,True,True,False,False,False,False,False,True,False,False,True,False,High
787-15-1757,-0.4381241082907656,-0.5167749044806024,-0.5610002608055441,-0.5610002608055442,2019-02-18,16,-0.5610002608055442,4.761904762,-0.5610002608055441,0.8309266610087758,False,True,True,False,False,True,False,False,True,False,False,False,True,Low
649-11-3678,-1.2364209425157555,1.1944002759187435,-0.43244314659277994,-0.43244314659278,2019-02-26,20,-0.43244314659278,4.761904762,-0.43244314659277994,-0.8573570333269973,False,True,True,False,True,False,False,True,False,False,False,False,False,High
622-20-1945,-0.6137192019116834,-1.54348001272021,-1.1457236456895223,-1.1457236456895221,2019-01-18,15,-1.1457236456895223,4.761904762,-1.1457236456895223,0.8309266610087758,False,True,True,False,True,False,False,False,True,False,False,False,False,Low
372-94-8041,-1.5260584410259577,0.16769516767913598,-0.9229596731054902,-0.9229596731054903,2019-02-15,18,-0.9229596731054903,4.761904762,-0.9229596731054902,1.6459601686191492,False,False,False,True,True,True,False,False,True,False,False,False,True,Medium
563-91-7120,0.23027011904047018,-0.1745398684007332,0.005394442789874562,0.005394442789874489,2019-03-08,13,0.0053944427898745,4.761904762,0.005394442789874562,-0.1587568839466774,False,False,False,True,True,False,True,False,False,False,False,False,False,Medium
746-54-5508,-1.2896659063879048,0.16769516767913598,-0.7624875823832761,-0.7624875823832762,2019-01-17,12,-0.7624875823832762,4.761904762,-0.7624875823832761,1.4130934521590424,False,False,False,True,True,True,False,False,False,True,False,True,False,Medium
276-54-0879,1.5885831335661504,-0.5167749044806024,0.35620283920097656,0.35620283920097656,2019-03-12,19,0.3562028392009765,4.761904762,0.35620283920097656,-0.33340692129175725,True,False,False,False,True,True,False,False,False,False,True,False,True,Low
815-11-1168,1.665618400445005,-0.1745398684007332,0.817367841132707,0.817367841132707,2019-03-09,19,0.8173678411327068,4.761904762,0.817367841132707,-0.9155737124420238,False,False,False,True,False,True,False,True,False,False,False,False,False,Medium
719-76-3868,1.4571700312433995,-0.5167749044806024,0.29673075446047564,0.29673075446047553,2019-03-12,16,0.29673075446047564,4.761904762,0.29673075446047564,0.9473600192388287,False,True,True,False,False,True,False,True,False,False,False,False,False,Low
730-61-8757,-0.1715216650727698,-0.5167749044806024,-0.44034712337222864,-0.4403471233722287,2019-01-25,10,-0.44034712337222875,4.761904762,-0.44034712337222864,-1.7306072200523972,True,False,False,False,False,True,False,False,True,False,False,True,False,Low
340-66-0321,-0.7292721022299649,-0.5167749044806024,-0.6927616899288956,-0.6927616899288956,2019-03-25,13,-0.6927616899288956,4.761904762,-0.6927616899288956,0.3651932280885622,False,False,False,True,False,True,False,False,False,False,False,False,False,Low
868-81-1752,-1.2707847135254404,1.1944002759187435,-0.46743426541639366,-0.46743426541639377,2019-02-07,18,-0.46743426541639377,4.761904762,-0.46743426541639366,-0.10054020483165095,True,False,False,False,True,True,False,False,False,True,False,False,False,High
634-97-8956,-0.8599299568382178,-0.8590099405604715,-0.8924545951566988,-0.8924545951566988,2019-02-17,17,-0.8924545951566989,4.761904762,-0.8924545951566988,1.238443414813962,False,False,False,True,True,True,False,True,False,False,False,True,False,Low
566-71-1091,0.8061465013456306,-0.1745398684007332,0.33116645869958755,0.3311664586995876,2019-02-03,15,0.3311664586995876,4.761904762,0.33116645869958755,-0.8573570333269973,False,False,False,True,True,True,True,False,False,False,False,False,False,Medium
442-48-3607,-1.215651630367045,-1.2012449766403408,-1.1135095997884175,-1.1135095997884177,2019-03-14,11,-1.1135095997884177,4.761904762,-1.1135095997884175,0.5398432654336426,False,False,False,True,False,True,False,True,False,False,False,True,False,Low
835-16-0096,-1.5472053770319179,-0.1745398684007332,-1.0001195761524335,-1.0001195761524335,2019-03-24,13,-1.0001195761524335,4.761904762,-1.0001195761524335,0.8891433401238023,False,True,True,False,False,True,False,False,False,False,True,False,True,Medium
527-09-6272,-1.0279725733141498,-0.1745398684007332,-0.7063907093485938,-0.7063907093485937,2019-03-21,10,-0.7063907093485938,4.761904762,-0.7063907093485938,1.238443414813962,False,False,False,True,False,False,False,False,False,False,False,True,False,Medium
898-04-2717,0.7827338221961753,1.1944002759187435,1.6235734726364826,1.623573472636482,2019-03-19,15,1.6235734726364823,4.761904762,1.6235734726364826,0.3069765489735357,False,False,False,True,True,True,True,False,False,False,False,False,True,High
692-27-8933,0.08601780557124304,0.16769516767913598,0.17137795515829896,0.17137795515829865,2019-02-24,13,0.17137795515829868,4.761904762,0.17137795515829896,-1.0320070706720772,True,False,False,False,True,False,False,False,False,False,True,False,False,Medium
633-09-3463,-0.3029347673955214,-0.8590099405604715,-0.7034000154320457,-0.7034000154320457,2019-03-28,12,-0.7034000154320457,4.761904762,-0.7034000154320457,1.4713101312740688,False,True,True,False,True,False,False,False,False,False,False,True,False,Low
374-17-3652,-0.4853270904469263,1.1944002759187435,0.33236273626620677,0.33236273626620677,2019-02-05,15,0.33236273626620677,4.761904762,0.33236273626620677,1.122010056583909,True,False,False,False,False,False,False,True,False,False,False,True,False,High
378-07-7001,-0.2863193176765526,-0.8590099405604715,-0.6977604211894118,-0.697760421189412,2019-02-10,18,-0.6977604211894118,4.761904762,-0.6977604211894118,0.4816265863186156,True,False,False,False,False,True,False,False,False,False,False,True,False,Low
433-75-6987,0.011248281835884324,0.5099302037590051,0.3597489477020268,0.35974894770202664,2019-03-05,19,0.3597489477020267,4.761904762,0.3597489477020268,1.122010056583909,True,False,False,False,False,False,False,False,True,False,False,False,True,High
873-95-4984,0.8016150150586395,0.5099302037590051,0.985701184435562,0.985701184435562,2019-02-15,20,0.9857011844355618,4.761904762,0.985701184435562,0.4234099072035891,True,False,False,False,False,False,False,False,True,False,False,False,False,High
416-13-5917,1.5617718397014515,-0.1745398684007332,0.7586220677719391,0.7586220677719391,2019-01-30,16,0.7586220677719389,4.761904762,0.7586220677719391,1.3548767730440159,False,True,True,False,True,False,False,True,False,False,False,False,True,Medium
150-89-8043,-0.4162219245703071,-0.8590099405604715,-0.7418517943590938,-0.7418517943590937,2019-02-14,15,-0.7418517943590938,4.761904762,-0.7418517943590938,-0.44984027952181066,False,False,False,True,True,True,False,False,False,False,True,False,False,Low
135-84-8019,0.8405102723553161,1.1944002759187435,1.682404694394866,1.6824046943948656,2019-02-27,16,1.6824046943948658,4.761904762,1.682404694394866,0.3651932280885622,False,False,False,True,True,False,True,False,False,False,False,False,True,High
441-94-7118,0.614691205720243,-1.54348001272021,-1.0067418269676474,-1.0067418269676474,2019-02-04,12,-1.0067418269676474,4.761904762,-1.0067418269676474,0.19054319074348233,False,False,False,True,False,True,False,False,False,False,False,False,False,Low
725-96-3778,1.2679804787615072,0.8521652398388743,1.736365357489157,1.7363653574891567,2019-01-20,10,1.7363653574891567,4.761904762,1.736365357489157,-1.3230904662472105,False,True,True,False,False,False,False,False,False,True,False,False,False,High
531-80-1784,-1.1197351706257264,0.5099302037590051,-0.5359638803041551,-0.535963880304155,2019-03-28,17,-0.5359638803041551,4.761904762,-0.5359638803041551,-1.0902237497871041,False,False,False,True,True,True,False,False,False,False,False,False,False,High
400-45-1220,-1.592520239901832,1.5366353119986127,-0.7373657534842715,-0.7373657534842715,2019-02-27,11,-0.7373657534842715,4.761904762,-0.7373657534842715,-1.264873787132184,True,False,False,False,True,False,False,False,True,False,False,True,False,High
860-79-0874,1.6474924552970391,1.5366353119986127,2.928370504227648,2.928370504227648,2019-02-15,14,2.928370504227648,4.761904762,2.928370504227648,-0.21697356306170434,False,True,True,False,False,False,True,False,False,False,False,True,False,High
834-61-8124,-0.15037472906681,0.5099302037590051,0.23174724807376434,0.23174724807376418,2019-01-26,18,0.23174724807376418,4.761904762,0.23174724807376434,-0.8573570333269973,False,False,False,True,True,True,False,False,False,False,False,False,False,High
115-99-4379,-0.03557707646302718,0.5099302037590051,0.3226643431368292,0.322664343136829,2019-03-14,19,0.3226643431368292,4.761904762,0.3226643431368292,0.8891433401238023,True,False,False,False,False,False,True,False,False,False,False,True,False,High
565-67-6697,-1.0827280326152964,1.1944002759187435,-0.27594440635969414,-0.2759444063596942,2019-03-02,14,-0.27594440635969425,4.761904762,-0.27594440635969414,-1.264873787132184,True,False,False,False,False,True,False,False,False,True,False,False,False,High
320-49-6392,-0.9603779028665278,-1.54348001272021,-1.1849444601951113,-1.1849444601951113,2019-03-04,15,-1.1849444601951113,4.761904762,-1.1849444601951113,0.8309266610087758,False,True,True,False,True,False,False,False,False,False,False,False,False,Low
889-04-9723,1.263826616331765,-0.5167749044806024,0.20923159530203725,0.2092315953020371,2019-01-07,12,0.2092315953020372,4.761904762,0.20923159530203725,0.4816265863186156,True,False,False,False,False,False,False,True,False,False,False,True,False,Low
632-90-0281,-0.6843348632173,1.5366353119986127,0.2901512278440695,0.29015122784406944,2019-03-08,20,0.29015122784406955,4.761904762,0.2901512278440695,1.3548767730440159,False,True,True,False,True,False,True,False,False,False,False,True,False,High
554-42-2417,1.501729646398815,1.5366353119986127,2.7634550968294196,2.763455096829419,2019-01-09,13,2.763455096829419,4.761904762,2.7634550968294196,-1.0320070706720772,False,True,True,False,True,False,False,False,False,False,True,False,False,High
453-63-6187,-1.063846839752832,-0.8590099405604715,-0.9616677972253853,-0.9616677972253854,2019-03-01,15,-0.9616677972253854,4.761904762,-0.9616677972253853,-0.2751902421767308,True,False,False,False,True,True,False,False,False,False,False,False,True,Low
578-80-7669,0.7287336106095271,-1.54348001272021,-0.9938391189276823,-0.9938391189276823,2019-03-16,16,-0.9938391189276824,4.761904762,-0.9938391189276823,-0.7991403542119708,True,False,False,False,True,True,False,False,False,False,True,False,False,Low
612-36-5536,0.9549303011018491,0.8521652398388743,1.4530184709956202,1.4530184709956198,2019-02-17,11,1.4530184709956198,4.761904762,1.4530184709956202,0.24875986985850929,False,False,False,True,False,True,False,True,False,False,False,True,False,High
605-72-4132,1.4651001322456343,0.8521652398388743,1.9147816117106597,1.9147816117106597,2019-02-27,15,1.9147816117106597,4.761904762,1.9147816117106597,1.238443414813962,False,True,True,False,True,False,False,True,False,False,False,False,False,High
471-41-2823,1.6659960243022545,-1.2012449766403408,-0.4614528775832974,-0.4614528775832974,2019-03-07,20,-0.46145287758329734,4.761904762,-0.4614528775832974,0.598059944548669,False,True,True,False,True,True,False,True,False,False,False,False,True,Low
462-67-9126,0.6626494355909022,0.16769516767913598,0.5628170646356486,0.5628170646356484,2019-01-21,17,0.5628170646356484,4.761904762,0.5628170646356486,0.13232651162845588,False,False,False,True,True,True,False,False,False,True,False,False,False,Medium
272-27-9238,-0.5449916598923134,-0.5167749044806024,-0.6093640538560091,-0.6093640538560091,2019-02-19,16,-0.6093640538560091,4.761904762,-0.6093640538560091,0.07410983251342891,False,True,True,False,True,False,False,True,False,False,False,False,False,Low
834-25-9262,0.9821192188237982,-0.5167749044806024,0.08174258605946877,0.08174258605946874,2019-01-06,12,0.08174258605946892,4.761904762,0.08174258605946877,1.238443414813962,False,True,True,False,True,False,True,False,False,False,False,False,False,Low
122-61-9553,-0.16434681178503346,1.1944002759187435,0.6592028571461159,0.6592028571461156,2019-03-14,19,0.6592028571461157,4.761904762,0.6592028571461159,-0.7991403542119708,False,True,True,False,True,False,False,False,False,False,False,False,False,High
468-88-0009,0.38773926751342214,-0.5167749044806024,-0.18724896963463647,-0.18724896963463666,2019-03-24,10,-0.18724896963463664,4.761904762,-0.18724896963463647,-0.566273637751864,False,False,False,True,False,True,False,False,False,True,False,False,False,Low
613-59-9758,-1.5600445881783933,1.5366353119986127,-0.7006229425095366,-0.7006229425095366,2019-01-27,14,-0.7006229425095366,4.761904762,-0.7006229425095366,-0.9155737124420238,False,True,True,False,True,False,False,False,False,False,True,False,False,High
254-31-0042,-1.2904211541024033,1.1944002759187435,-0.48742919045845867,-0.4874291904584587,2019-03-06,12,-0.4874291904584588,4.761904762,-0.48742919045845867,0.4816265863186156,False,False,False,True,False,True,False,False,False,False,False,True,False,High
201-86-2184,-1.1106721980517433,0.5099302037590051,-0.5287862149044393,-0.5287862149044394,2019-02-02,19,-0.5287862149044394,4.761904762,-0.5287862149044393,1.7041768477341757,True,False,False,False,False,False,False,False,False,False,False,False,False,High
261-12-8671,0.19968258660327795,-1.2012449766403408,-0.7932490055249146,-0.7932490055249147,2019-01-25,19,-0.7932490055249146,4.761904762,-0.7932490055249146,-1.206657108017157,True,False,False,False,True,False,True,False,False,False,False,True,False,Low
730-70-9830,0.5452084159863743,0.16769516767913598,0.48309370966023557,0.4830937096602353,2019-03-14,17,0.48309370966023546,4.761904762,0.48309370966023557,-1.0320070706720772,False,True,True,False,True,False,False,False,False,True,False,False,True,Medium
382-25-8917,-0.5132712558833735,0.16769516767913598,-0.2354418658898701,-0.23544186588987026,2019-01-29,12,-0.23544186588987026,4.761904762,-0.2354418658898701,1.122010056583909,False,True,True,False,True,True,True,False,False,False,False,False,False,Medium
422-29-8786,0.4311660110970902,-0.1745398684007332,0.11904081161870564,0.11904081161870558,2019-01-03,16,0.11904081161870542,4.761904762,0.11904081161870564,1.238443414813962,False,False,False,True,True,False,False,False,False,True,False,True,False,Medium
